"producer","model","brand","size"
"RENAULT","MEGANE","RENAULT  MEGANE",7947
"VOLKSWAGEN","PASSAT","VOLKSWAGEN  PASSAT",6279
"SKODA","OCTAVIA","SKODA  OCTAVIA",4116
"KIA","SPORTAGE","KIA  SPORTAGE",4103
"TOYOTA","RAV4","TOYOTA  RAV4",3084
"RENAULT","DUSTER","RENAULT  DUSTER",3081
"RENAULT","LOGAN","RENAULT  LOGAN",3071
"SKODA","FABIA","SKODA  FABIA",2961
"TOYOTA","CAMRY","TOYOTA  CAMRY",2763
"VOLKSWAGEN","GOLF","VOLKSWAGEN  GOLF",2702
"FORD","FOCUS","FORD  FOCUS",2373
"VOLKSWAGEN","TIGUAN","VOLKSWAGEN  TIGUAN",2245
"NISSAN","QASHQAI","NISSAN  QASHQAI",2179
"HYUNDAI","TUCSON","HYUNDAI  TUCSON",2154
"SKODA","OCTAVIA A7","SKODA  OCTAVIA A7",2153
"RAVON","R2","RAVON  R2",1935
"VOLKSWAGEN","CADDY","VOLKSWAGEN  CADDY",1906
"VOLKSWAGEN","POLO","VOLKSWAGEN  POLO",1872
"MAZDA","CX-5","MAZDA  CX-5",1704
"NISSAN","X-TRAIL","NISSAN  X-TRAIL",1679
"SKODA","SUPERB","SKODA  SUPERB",1582
"FORD","FIESTA","FORD  FIESTA",1576
"VOLKSWAGEN","GOLF VARIANT","VOLKSWAGEN  GOLF VARIANT",1556
"AUDI","A3","AUDI  A3",1523
"NISSAN","JUKE","NISSAN  JUKE",1511
"RENAULT","MEGANE SCENIC","RENAULT  MEGANE SCENIC",1484
"RENAULT","SANDERO","RENAULT  SANDERO",1484
"VOLKSWAGEN","JETTA","VOLKSWAGEN  JETTA",1384
"TOYOTA","COROLLA","TOYOTA  COROLLA",1365
"SUZUKI","VITARA","SUZUKI  VITARA",1323
"OPEL","ASTRA","OPEL  ASTRA",1298
"VOLKSWAGEN","TOURAN","VOLKSWAGEN  TOURAN",1261
"OPEL","INSIGNIA","OPEL  INSIGNIA",1214
"NISSAN","LEAF","NISSAN  LEAF",1171
"BMW","X5","BMW  X5",1151
"FORD","KUGA","FORD  KUGA",1142
"TOYOTA","LAND CRUISER 200","TOYOTA  LAND CRUISER 200",1138
"RENAULT","KANGOO","RENAULT  KANGOO",1082
"MAZDA","6","MAZDA  6",1080
"AUDI","Q7","AUDI  Q7",1071
"MITSUBISHI","OUTLANDER","MITSUBISHI  OUTLANDER",1046
"SUZUKI","NEW SX4","SUZUKI  NEW SX4",1045
"SKODA","RAPID","SKODA  RAPID",1010
"BMW","X3","BMW  X3",998
"MAZDA","3","MAZDA  3",940
"HYUNDAI","ACCENT","HYUNDAI  ACCENT",938
"ЗАЗ","SENS","ЗАЗ  SENS",933
"RAVON","R4","RAVON  R4",915
"OPEL","ASTRA SPORTS TOURER","OPEL  ASTRA SPORTS TOURER",893
"RENAULT","CLIO","RENAULT  CLIO",888
"AUDI","Q5","AUDI  Q5",887
"PEUGEOT","3008","PEUGEOT  3008",877
"HONDA","CR-V","HONDA  CR-V",842
"AUDI","A4","AUDI  A4",819
"PEUGEOT","301","PEUGEOT  301",780
"RENAULT","DOKKER","RENAULT  DOKKER",772
"LEXUS","RX 200T","LEXUS  RX 200T",746
"TOYOTA","LAND CRUISER PRADO 150","TOYOTA  LAND CRUISER PRADO 150",746
"HYUNDAI","SANTA FE","HYUNDAI  SANTA FE",745
"AUDI","A6","AUDI  A6",742
"RENAULT","LAGUNA","RENAULT  LAGUNA",742
"TOYOTA","C-HR","TOYOTA  C-HR",723
"CITROEN","BERLINGO","CITROEN  BERLINGO",705
"HYUNDAI","ELANTRA","HYUNDAI  ELANTRA",698
"VOLKSWAGEN","TOUAREG","VOLKSWAGEN  TOUAREG",689
"SEAT","IBIZA","SEAT  IBIZA",672
"BMW","X1","BMW  X1",647
"LADA","212140","LADA  212140",644
"RENAULT","SCENIC","RENAULT  SCENIC",635
"RENAULT","TRAFIC","RENAULT  TRAFIC",629
"SKODA","KODIAQ","SKODA  KODIAQ",627
"KIA","RIO","KIA  RIO",623
"PEUGEOT","PARTNER","PEUGEOT  PARTNER",618
"KIA","CEE'D","KIA  CEE'D",600
"PEUGEOT","308","PEUGEOT  308",588
"OPEL","INSIGNIA SPORTS TOURER","OPEL  INSIGNIA SPORTS TOURER",585
"TOYOTA","RAV-4 HYBRID","TOYOTA  RAV-4 HYBRID",584
"CITROEN","C3","CITROEN  C3",582
"SUBARU","FORESTER","SUBARU  FORESTER",578
"TOYOTA","COROLLA 1.33L","TOYOTA  COROLLA 1.33L",560
"OPEL","ZAFIRA","OPEL  ZAFIRA",556
"KIA","SORENTO","KIA  SORENTO",543
"FORD","MONDEO","FORD  MONDEO",523
"MITSUBISHI","PAJERO SPORT","MITSUBISHI  PAJERO SPORT",512
"BMW","520D","BMW  520D",503
"FORD","FUSION","FORD  FUSION",502
"VOLVO","XC60","VOLVO  XC60",496
"CITROEN","C-ELYSEE","CITROEN  C-ELYSEE",494
"RENAULT","CAPTUR","RENAULT  CAPTUR",480
"OPEL","VIVARO","OPEL  VIVARO",464
"PEUGEOT","508","PEUGEOT  508",462
"HYUNDAI","SONATA","HYUNDAI  SONATA",449
"PEUGEOT","5008","PEUGEOT  5008",441
"OPEL","CORSA","OPEL  CORSA",435
"MERCEDES-BENZ","GLE 250","MERCEDES-BENZ  GLE 250",418
"FIAT","DOBLO","FIAT  DOBLO",405
"CITROEN","C4 PICASSO","CITROEN  C4 PICASSO",403
"SEAT","ALTEA XL","SEAT  ALTEA XL",401
"PEUGEOT","208","PEUGEOT  208",396
"RENAULT","KADJAR","RENAULT  KADJAR",391
"CITROEN","C4","CITROEN  C4",389
"PEUGEOT","2008","PEUGEOT  2008",377
"VOLKSWAGEN","TRANSPORTER","VOLKSWAGEN  TRANSPORTER",371
"HYUNDAI","CRETA","HYUNDAI  CRETA",370
"DACIA","DUSTER","DACIA  DUSTER",368
"CHEVROLET","NIVA","CHEVROLET  NIVA",366
"SUBARU","OUTBACK","SUBARU  OUTBACK",358
"ЗАЗ","FORZA","ЗАЗ  FORZA",349
"CHERY","TIGGO 2","CHERY  TIGGO 2",346
"VOLVO","XC90","VOLVO  XC90",346
"CHEVROLET","CRUZE","CHEVROLET  CRUZE",345
"HONDA","ACCORD","HONDA  ACCORD",334
"VOLKSWAGEN","CC","VOLKSWAGEN  CC",328
"VOLKSWAGEN","CARAVELLE","VOLKSWAGEN  CARAVELLE",317
"MITSUBISHI","ASX","MITSUBISHI  ASX",311
"DACIA","LOGAN","DACIA  LOGAN",310
"RENAULT","LODGY","RENAULT  LODGY",309
"FIAT","QUBO","FIAT  QUBO",308
"TOYOTA","LAND CRUISER 150","TOYOTA  LAND CRUISER 150",306
"MERCEDES-BENZ","GLE 350D","MERCEDES-BENZ  GLE 350D",299
"SKODA","OCTAVIA A5","SKODA  OCTAVIA A5",299
"HYUNDAI","I30","HYUNDAI  I30",296
"MERCEDES-BENZ","E 200","MERCEDES-BENZ  E 200",296
"DACIA","SANDERO","DACIA  SANDERO",294
"GEELY","EMGRAND 7","GEELY  EMGRAND 7",292
"BMW","X6","BMW  X6",281
"CITROEN","C4 CACTUS","CITROEN  C4 CACTUS",279
"CITROEN","C5","CITROEN  C5",275
"MERCEDES-BENZ","GLE 250D 4 MATIC","MERCEDES-BENZ  GLE 250D 4 MATIC",274
"FIAT","NUOVO DOBLO","FIAT  NUOVO DOBLO",271
"RENAULT","GRAND SCENIC","RENAULT  GRAND SCENIC",264
"MERCEDES-BENZ","VITO 116 CDI","MERCEDES-BENZ  VITO 116 CDI",263
"SEAT","LEON","SEAT  LEON",259
"KIA","NIRO","KIA  NIRO",257
"ЗАЗ","VIDA","ЗАЗ  VIDA",257
"TOYOTA","HIGHLANDER","TOYOTA  HIGHLANDER",256
"TOYOTA","AVENSIS","TOYOTA  AVENSIS",253
"CHEVROLET","VOLT","CHEVROLET  VOLT",252
"TOYOTA","YARIS","TOYOTA  YARIS",247
"CHEVROLET","CAPTIVA","CHEVROLET  CAPTIVA",246
"FORD","TRANSIT","FORD  TRANSIT",245
"LEXUS","LX 450","LEXUS  LX 450",236
"FIAT","TIPO","FIAT  TIPO",235
"FORD","EDGE","FORD  EDGE",232
"SUZUKI","GRAND VITARA","SUZUKI  GRAND VITARA",229
"MERCEDES-BENZ","E 200 CDI","MERCEDES-BENZ  E 200 CDI",227
"MINI","COOPER","MINI  COOPER",218
"SKODA","ROOMSTER","SKODA  ROOMSTER",216
"FIAT","FIORINO","FIAT  FIORINO",214
"FIAT","PANDA","FIAT  PANDA",213
"MERCEDES-BENZ","C 200","MERCEDES-BENZ  C 200",212
"PORSCHE","CAYENNE","PORSCHE  CAYENNE",211
"LAND ROVER","RANGE ROVER EVOQUE","LAND ROVER  RANGE ROVER EVOQUE",208
"LAND ROVER","RANGE ROVER SPORT","LAND ROVER  RANGE ROVER SPORT",203
"CHERY","TIGGO 5","CHERY  TIGGO 5",201
"FORD","ESCAPE","FORD  ESCAPE",201
"LAND ROVER","DISCOVERY SPORT","LAND ROVER  DISCOVERY SPORT",199
"KIA","OPTIMA","KIA  OPTIMA",194
"BMW","318D","BMW  318D",193
"PEUGEOT","207","PEUGEOT  207",193
"RENAULT","KOLEOS","RENAULT  KOLEOS",188
"SKODA","OCTAVIA COMBI","SKODA  OCTAVIA COMBI",184
"SKODA","YETI","SKODA  YETI",184
"FORD","RANGER","FORD  RANGER",181
"SKODA","SPACEBACK","SKODA  SPACEBACK",181
"SUZUKI","VITARA S","SUZUKI  VITARA S",181
"VOLKSWAGEN","MULTIVAN","VOLKSWAGEN  MULTIVAN",181
"AUDI","Q3","AUDI  Q3",180
"HONDA","CIVIC","HONDA  CIVIC",177
"AUDI","A8","AUDI  A8",176
"MERCEDES-BENZ","E 220 CDI","MERCEDES-BENZ  E 220 CDI",175
"NISSAN","ROGUE","NISSAN  ROGUE",172
"MERCEDES-BENZ","GLS 350 D 4 MATIC","MERCEDES-BENZ  GLS 350 D 4 MATIC",169
"SEAT","ALTEA","SEAT  ALTEA",163
"TOYOTA","AURIS","TOYOTA  AURIS",161
"FIAT","PUNTO","FIAT  PUNTO",160
"MERCEDES-BENZ","V 250","MERCEDES-BENZ  V 250",160
"PEUGEOT","PARTNER TEPEE","PEUGEOT  PARTNER TEPEE",159
"AUDI","A1","AUDI  A1",158
"SUBARU","XV 2.0","SUBARU  XV 2.0",158
"VOLKSWAGEN","PASSAT CC","VOLKSWAGEN  PASSAT CC",155
"AUDI","A5","AUDI  A5",154
"MERCEDES-BENZ","E 220 D","MERCEDES-BENZ  E 220 D",154
"MERCEDES-BENZ","VIANO","MERCEDES-BENZ  VIANO",152
"MERCEDES-BENZ","GLC 220D","MERCEDES-BENZ  GLC 220D",151
"RENAULT","FLUENCE","RENAULT  FLUENCE",150
"DACIA","LODGY","DACIA  LODGY",148
"FIAT","500L","FIAT  500L",147
"BMW","X4","BMW  X4",138
"CHERY","TIGGO 3","CHERY  TIGGO 3",137
"CHEVROLET","AVEO","CHEVROLET  AVEO",136
"BMW","320D","BMW  320D",133
"MERCEDES-BENZ","VITO 113 CDI","MERCEDES-BENZ  VITO 113 CDI",131
"MERCEDES-BENZ","E 220","MERCEDES-BENZ  E 220",130
"VOLKSWAGEN","SHARAN","VOLKSWAGEN  SHARAN",130
"BMW","328I","BMW  328I",129
"JAC","S2","JAC  S2",129
"LEXUS","ES 250","LEXUS  ES 250",129
"HYUNDAI","I10","HYUNDAI  I10",128
"OPEL","MERIVA","OPEL  MERIVA",128
"SMART","FORTWO","SMART  FORTWO",128
"MERCEDES-BENZ","GLS 350","MERCEDES-BENZ  GLS 350",127
"NISSAN","NOTE","NISSAN  NOTE",126
"TOYOTA","PRIUS","TOYOTA  PRIUS",126
"MERCEDES-BENZ","CITAN","MERCEDES-BENZ  CITAN",125
"JAGUAR","F-PACE","JAGUAR  F-PACE",121
"CHEVROLET","ORLANDO","CHEVROLET  ORLANDO",119
"BMW","528I","BMW  528I",118
"OPEL","COMBO","OPEL  COMBO",118
"MERCEDES-BENZ","GLE 43 AMG","MERCEDES-BENZ  GLE 43 AMG",116
"HYUNDAI","GRAND SANTA FE","HYUNDAI  GRAND SANTA FE",115
"PEUGEOT","206","PEUGEOT  206",112
"HYUNDAI","I20","HYUNDAI  I20",111
"MERCEDES-BENZ","GLK 220 CDI","MERCEDES-BENZ  GLK 220 CDI",108
"TOYOTA","VENZA","TOYOTA  VENZA",108
"BMW","I3","BMW  I3",107
"GREAT","HAVAL M4","GREAT WALL  HAVAL M4",107
"FORD","MUSTANG","FORD  MUSTANG",106
"MERCEDES-BENZ","GLE 400","MERCEDES-BENZ  GLE 400",106
"VOLKSWAGEN","BEETLE","VOLKSWAGEN  BEETLE",106
"VOLKSWAGEN","PASSAT VARIANT","VOLKSWAGEN  PASSAT VARIANT",106
"INFINITI","Q50","INFINITI  Q50",105
"KIA","SOUL","KIA  SOUL",104
"BMW","320I","BMW  320I",103
"BMW","525D","BMW  525D",103
"INFINITI","QX50","INFINITI  QX50",102
"BMW","528I GT","BMW  528I GT",101
"CHEVROLET","SPARK","CHEVROLET  SPARK",101
"FIAT","500X","FIAT  500X",101
"SUZUKI","JIMNY","SUZUKI  JIMNY",101
"LEXUS","LX 570","LEXUS  LX 570",100
"LEXUS","NX 200T","LEXUS  NX 200T",100
"RAVON","GENTRA","RAVON  GENTRA",100
"VOLVO","V50","VOLVO  V50",100
"RENAULT","MASTER","RENAULT  MASTER",98
"LAND ROVER","RANGE ROVER","LAND ROVER  RANGE ROVER",96
"MERCEDES-BENZ","E 250 CDI","MERCEDES-BENZ  E 250 CDI",95
"MERCEDES-BENZ","ML 250 BLUETEC","MERCEDES-BENZ  ML 250 BLUETEC",95
"BMW","520","BMW  520",94
"SUZUKI","SX-4","SUZUKI  SX-4",94
"FORD","C-MAX","FORD  C-MAX",93
"MERCEDES-BENZ","C 220","MERCEDES-BENZ  C 220",93
"HYUNDAI","IX35","HYUNDAI  IX35",90
"LAND ROVER","DISCOVERY 3.0","LAND ROVER  DISCOVERY 3.0",90
"LEXUS","NX 300H","LEXUS  NX 300H",89
"MERCEDES-BENZ","B 180","MERCEDES-BENZ  B 180",88
"NISSAN","MICRA","NISSAN  MICRA",88
"JEEP","RENEGADE","JEEP  RENEGADE",87
"OPEL","MOKKA","OPEL  MOKKA",87
"MAZDA","CX-7","MAZDA  CX-7",86
"NISSAN","QASHQAI +2","NISSAN  QASHQAI +2",85
"BMW","530I","BMW  530I",84
"LEXUS","CT 200H","LEXUS  CT 200H",84
"LADA","LARGUS","LADA  LARGUS",82
"MERCEDES-BENZ","VITO","MERCEDES-BENZ  VITO",82
"PORSCHE","MACAN","PORSCHE  MACAN",82
"TOYOTA","AYGO","TOYOTA  AYGO",82
"CITROEN","C3 PICASSO","CITROEN  C3 PICASSO",81
"MERCEDES-BENZ","B180 CDI","MERCEDES-BENZ  B180 CDI",81
"VOLKSWAGEN","SHARAN 2.0","VOLKSWAGEN  SHARAN 2.0",81
"CHERY","TIGGO","CHERY  TIGGO",79
"DAEWOO","GENTRA","DAEWOO  GENTRA",79
"JAGUAR","XF","JAGUAR  XF",79
"BMW","540I","BMW  540I",78
"CITROEN","C1","CITROEN  C1",78
"HYUNDAI","H-1","HYUNDAI  H-1",78
"JEEP","CHEROKEE","JEEP  CHEROKEE",78
"LEXUS","NX 200","LEXUS  NX 200",78
"MERCEDES-BENZ","C 180","MERCEDES-BENZ  C 180",78
"VOLVO","V40CC","VOLVO  V40CC",78
"JEEP","GRAND CHEROKEE","JEEP  GRAND CHEROKEE",77
"MERCEDES-BENZ","C 300","MERCEDES-BENZ  C 300",77
"GREAT","VOLEEX C30","GREAT WALL  VOLEEX C30",75
"NISSAN","SENTRA","NISSAN  SENTRA",75
"MERCEDES-BENZ","SPRINTER 316 CDI","MERCEDES-BENZ  SPRINTER 316 CDI",73
"PORSCHE","MACAN R4","PORSCHE  MACAN R4",73
"JEEP","COMPASS","JEEP  COMPASS",72
"MERCEDES-BENZ","C 250","MERCEDES-BENZ  C 250",72
"OPEL","ZAFIRA TOURER","OPEL  ZAFIRA TOURER",72
"PORSCHE","PANAMERA","PORSCHE  PANAMERA",72
"PEUGEOT","BIPPER","PEUGEOT  BIPPER",71
"FORD","CONNECT","FORD  CONNECT",70
"FORD","S-MAX","FORD  S-MAX",70
"INFINITI","QX70","INFINITI  QX70",69
"VOLKSWAGEN","GOLF PLUS","VOLKSWAGEN  GOLF PLUS",69
"MERCEDES-BENZ","VITO 113","MERCEDES-BENZ  VITO 113",68
"BMW","118 I","BMW  118 I",67
"MAZDA","CX-3","MAZDA  CX-3",67
"CITROEN","SPACE TOURER","CITROEN  SPACE TOURER",66
"HONDA","PILOT","HONDA  PILOT",66
"MERCEDES-BENZ","GLE 400 4 MATIC","MERCEDES-BENZ  GLE 400 4 MATIC",66
"SMART","FORTWO COUPE","SMART  FORTWO COUPE",66
"VOLKSWAGEN","ARTEON","VOLKSWAGEN  ARTEON",66
"OPEL","ANTARA","OPEL  ANTARA",65
"NISSAN","PIXO","NISSAN  PIXO",64
"FIAT","CINQUECENTO","FIAT  CINQUECENTO",63
"MERCEDES-BENZ","E 250","MERCEDES-BENZ  E 250",63
"HYUNDAI","SOLARIS","HYUNDAI  SOLARIS",61
"LAND ROVER","RANGE ROVER VELAR","LAND ROVER  RANGE ROVER VELAR",61
"MERCEDES-BENZ","B 200","MERCEDES-BENZ  B 200",61
"NISSAN","NV 200","NISSAN  NV 200",61
"PEUGEOT","EXPERT TRAVELLER","PEUGEOT  EXPERT TRAVELLER",61
"AUDI","Q2","AUDI  Q2",60
"BMW","320","BMW  320",60
"TOYOTA","VERSO","TOYOTA  VERSO",60
"MERCEDES-BENZ","GLC 250 D","MERCEDES-BENZ  GLC 250 D",59
"RENAULT","MODUS","RENAULT  MODUS",59
"CITROEN","NEMO","CITROEN  NEMO",58
"INFINITI","QX60","INFINITI  QX60",58
"KIA","STONIC","KIA  STONIC",58
"LAND ROVER","FREELANDER","LAND ROVER  FREELANDER",58
"FORD","GRAND C-MAX","FORD  GRAND C-MAX",57
"RENAULT","TWINGO","RENAULT  TWINGO",57
"SEAT","ATECA","SEAT  ATECA",57
"ACURA","MDX","ACURA  MDX",56
"BMW","420I","BMW  420I",56
"HYUNDAI","I40","HYUNDAI  I40",56
"FIAT","500","FIAT  500",55
"INFINITI","Q30","INFINITI  Q30",55
"VOLVO","V60","VOLVO  V60",55
"INFINITI","QX30","INFINITI  QX30",54
"JAC","S3","JAC  S3",54
"MASERATI","LEVANTE","MASERATI  LEVANTE",54
"AUDI","SQ7","AUDI  SQ7",53
"HONDA","INSIGHT","HONDA  INSIGHT",53
"MERCEDES-BENZ","ML 250 CDI","MERCEDES-BENZ  ML 250 CDI",53
"MERCEDES-BENZ","V-KLASSE","MERCEDES-BENZ  V-KLASSE",53
"SUBARU","LEGACY","SUBARU  LEGACY",53
"BMW","528","BMW  528",52
"MERCEDES-BENZ","CLA 250","MERCEDES-BENZ  CLA 250",52
"CITROEN","DS4","CITROEN  DS4",51
"FORD","GALAXY","FORD  GALAXY",51
"CITROEN","GRAND C4 PICASSO","CITROEN  GRAND C4 PICASSO",50
"GREAT","WINGLE","GREAT WALL  WINGLE",50
"PEUGEOT","EXPERT","PEUGEOT  EXPERT",50
"JEEP","PATRIOT","JEEP  PATRIOT",49
"LEXUS","ES 300H","LEXUS  ES 300H",49
"MERCEDES-BENZ","C 220 D","MERCEDES-BENZ  C 220 D",48
"VOLKSWAGEN","GOLF GTI","VOLKSWAGEN  GOLF GTI",48
"BMW","328","BMW  328",47
"FIAT","FREEMONT","FIAT  FREEMONT",47
"MERCEDES-BENZ","SPRINTER","MERCEDES-BENZ  SPRINTER",47
"VOLKSWAGEN","CRAFTER","VOLKSWAGEN  CRAFTER",47
"VOLVO","V90CC","VOLVO  V90CC",47
"DAEWOO","MATIZ","DAEWOO  MATIZ",46
"MINI","COOPER CLUBMAN","MINI  COOPER CLUBMAN",46
"NISSAN","ALTIMA","NISSAN  ALTIMA",46
"BMW","118D","BMW  118D",45
"DACIA","DOKKER","DACIA  DOKKER",45
"INFINITI","Q70","INFINITI  Q70",45
"CHEVROLET","MALIBU","CHEVROLET  MALIBU",44
"OPEL","ASTRA STATION WAGON","OPEL  ASTRA STATION WAGON",44
"RENAULT","LAGUNA 1.5","RENAULT  LAGUNA 1.5",44
"RENAULT","ESPACE","RENAULT  ESPACE",43
"LAND ROVER","RANGE ROVER AUTOBIOGRAPHY","LAND ROVER  RANGE ROVER AUTOBIOGRAPHY",42
"VOLKSWAGEN","UP","VOLKSWAGEN  UP",42
"LEXUS","IS 200T","LEXUS  IS 200T",41
"MERCEDES-BENZ","GLA 200","MERCEDES-BENZ  GLA 200",41
"MERCEDES-BENZ","S 350","MERCEDES-BENZ  S 350",41
"MINI","COOPER COUNTRYMAN","MINI  COOPER COUNTRYMAN",41
"SSANG","REXTON","SSANG YONG  REXTON",41
"AUDI","A4 ALLROAD","AUDI  A4 ALLROAD",40
"BMW","320D XDRIVE","BMW  320D XDRIVE",40
"NISSAN","MURANO","NISSAN  MURANO",40
"PORSCHE","MACAN GTS","PORSCHE  MACAN GTS",40
"SEAT","ALHAMBRA 2.0","SEAT  ALHAMBRA 2.0",40
"BMW","535I","BMW  535I",39
"PEUGEOT","107","PEUGEOT  107",39
"SUZUKI","ALTO","SUZUKI  ALTO",39
"BMW","316D","BMW  316D",38
"BMW","428I","BMW  428I",38
"VOLVO","V70","VOLVO  V70",38
"CITROEN","JUMPY","CITROEN  JUMPY",37
"GREAT","C30","GREAT WALL  C30",37
"HYUNDAI","IONIQ","HYUNDAI  IONIQ",37
"INFINITI","G25","INFINITI  G25",37
"LEXUS","IS 250","LEXUS  IS 250",37
"MERCEDES-BENZ","GLS 400 4 MATIC","MERCEDES-BENZ  GLS 400 4 MATIC",37
"FORD","TRANSIT CUSTOM","FORD  TRANSIT CUSTOM",36
"KIA","PICANTO","KIA  PICANTO",36
"MERCEDES-BENZ","GLS 400","MERCEDES-BENZ  GLS 400",36
"MINI","COOPER SD COUNTRYMAN","MINI  COOPER SD COUNTRYMAN",36
"LAND ROVER","RANGE ROVER VOQUE","LAND ROVER  RANGE ROVER VOQUE",35
"MERCEDES-BENZ","GLA 250","MERCEDES-BENZ  GLA 250",35
"MERCEDES-BENZ","GLC 220 D 4 MATIC","MERCEDES-BENZ  GLC 220 D 4 MATIC",35
"ВАЗ","212140","ВАЗ  212140",35
"MERCEDES-BENZ","GLC 250 D 4 MATIC","MERCEDES-BENZ  GLC 250 D 4 MATIC",34
"MERCEDES-BENZ","S 560","MERCEDES-BENZ  S 560",34
"SUZUKI","SWIFT","SUZUKI  SWIFT",34
"BMW","328XI","BMW  328XI",33
"MAZDA","5","MAZDA  5",33
"MERCEDES-BENZ","ML250 BLUETEC","MERCEDES-BENZ  ML250 BLUETEC",33
"MITSUBISHI","LANCER","MITSUBISHI  LANCER",33
"ACURA","RDX","ACURA  RDX",32
"BMW","116D","BMW  116D",32
"BMW","318I","BMW  318I",32
"FORD","TRANSIT CONNECT","FORD  TRANSIT CONNECT",32
"PEUGEOT","4007","PEUGEOT  4007",32
"SKODA","OCTAVIA A5 COMBI","SKODA  OCTAVIA A5 COMBI",32
"AUDI","A7","AUDI  A7",31
"CITROEN","DS5","CITROEN  DS5",31
"DACIA","LOGAN MCV","DACIA  LOGAN MCV",31
