"producer","model","brand","size"
"MERCEDES-BENZ","GLC 220 CDI 4 MATIC","MERCEDES-BENZ  GLC 220 CDI 4 MATIC",31
"NISSAN","PRIMASTAR","NISSAN  PRIMASTAR",31
"VOLVO","V60CC","VOLVO  V60CC",31
"BMW","116 I","BMW  116 I",30
"CHEVROLET","TRACKER","CHEVROLET  TRACKER",30
"CITROEN","C-CROSSER","CITROEN  C-CROSSER",30
"FIAT","SCUDO","FIAT  SCUDO",30
"FORD","FOCUS C-MAX","FORD  FOCUS C-MAX",30
"MERCEDES-BENZ","SPRINTER 313 CDI","MERCEDES-BENZ  SPRINTER 313 CDI",30
"MITSUBISHI","COLT","MITSUBISHI  COLT",30
"NISSAN","ROUGE","NISSAN  ROUGE",30
"SEAT","EXEO ST","SEAT  EXEO ST",30
"BMW","X5 M","BMW  X5 M",29
"FORD","TOURNEO","FORD  TOURNEO",29
"GREAT","M4","GREAT WALL  M4",29
"MAZDA","CX-9","MAZDA  CX-9",29
"MERCEDES-BENZ","GLC 250","MERCEDES-BENZ  GLC 250",29
"MERCEDES-BENZ","S 400","MERCEDES-BENZ  S 400",29
"MINI","COOPER S COUNTRYMAN","MINI  COOPER S COUNTRYMAN",29
"TOYOTA","AVALON","TOYOTA  AVALON",29
"BMW","525","BMW  525",28
"BMW","535","BMW  535",28
"HONDA","HR-V","HONDA  HR-V",28
"MERCEDES-BENZ","A 180 CDI","MERCEDES-BENZ  A 180 CDI",28
"MERCEDES-BENZ","GLE 350D 4 MATIC","MERCEDES-BENZ  GLE 350D 4 MATIC",28
"MERCEDES-BENZ","GLK 250","MERCEDES-BENZ  GLK 250",28
"OPEL","MOVANO","OPEL  MOVANO",28
"PEUGEOT","807","PEUGEOT  807",28
"SSANG","TIVOLI","SSANG YONG  TIVOLI",28
"BENTLEY","BENTAYGA","BENTLEY  BENTAYGA",27
"MINI","ONE","MINI  ONE",27
"VOLVO","XC70","VOLVO  XC70",27
"MERCEDES-BENZ","A 160","MERCEDES-BENZ  A 160",26
"MERCEDES-BENZ","GLA 200 CDI","MERCEDES-BENZ  GLA 200 CDI",26
"PEUGEOT","308 SW","PEUGEOT  308 SW",26
"VOLKSWAGEN","FOX","VOLKSWAGEN  FOX",26
"VOLVO","S60","VOLVO  S60",26
"ЗАЗ","TF698K","ЗАЗ  TF698K",26
"BMW","520I","BMW  520I",25
"DODGE","JOURNEY","DODGE  JOURNEY",25
"GREAT","VOLEEX","GREAT WALL  VOLEEX",25
"MERCEDES-BENZ","E 200 D","MERCEDES-BENZ  E 200 D",25
"TOYOTA","LAND CRUISER PRADO","TOYOTA  LAND CRUISER PRADO",25
"VOLKSWAGEN","AMAROK","VOLKSWAGEN  AMAROK",25
"BMW","528XI","BMW  528XI",24
"FIAT","500 CINQUECENTO","FIAT  500 CINQUECENTO",24
"MERCEDES-BENZ","A 180","MERCEDES-BENZ  A 180",24
"MERCEDES-BENZ","GLC 300","MERCEDES-BENZ  GLC 300",24
"MERCEDES-BENZ","GLE 320","MERCEDES-BENZ  GLE 320",24
"MERCEDES-BENZ","S 350 D","MERCEDES-BENZ  S 350 D",24
"SEAT","EXEO","SEAT  EXEO",24
"LAND ROVER","RANGE ROVER VOGUE","LAND ROVER  RANGE ROVER VOGUE",23
"MERCEDES-BENZ","GLA 180","MERCEDES-BENZ  GLA 180",23
"MINI","COOPER S","MINI  COOPER S",23
"NISSAN","VERSA","NISSAN  VERSA",23
"SMART","FORFOUR","SMART  FORFOUR",23
"HONDA","FIT","HONDA  FIT",22
"HONDA","JAZZ","HONDA  JAZZ",22
"LEXUS","RX 350","LEXUS  RX 350",22
"MERCEDES-BENZ","GLK 220 CDI 4 MATIC","MERCEDES-BENZ  GLK 220 CDI 4 MATIC",22
"SSANG","KORANDO","SSANG YONG  KORANDO",22
"FORD","TOURNEO CUSTOM","FORD  TOURNEO CUSTOM",21
"INFINITI","QX80","INFINITI  QX80",21
"MERCEDES-BENZ","E 400","MERCEDES-BENZ  E 400",21
"MERCEDES-BENZ","G 350 D","MERCEDES-BENZ  G 350 D",21
"MERCEDES-BENZ","GLA 220 CDI","MERCEDES-BENZ  GLA 220 CDI",21
"TESLA","MODEL S","TESLA  MODEL S",21
"TOYOTA","C-HR HYBRID","TOYOTA  C-HR HYBRID",21
"VOLVO","S60CC","VOLVO  S60CC",21
"AUDI","S3","AUDI  S3",20
"FIAT","500E","FIAT  500E",20
"MERCEDES-BENZ","CLS 250 CDI","MERCEDES-BENZ  CLS 250 CDI",20
"MERCEDES-BENZ","S 350 CDI 4MATIC","MERCEDES-BENZ  S 350 CDI 4MATIC",20
"SEAT","TOLEDO","SEAT  TOLEDO",20
"SUZUKI","ALTO 1.0","SUZUKI  ALTO 1.0",20
"VOLVO","V40","VOLVO  V40",20
"BMW","320D GT","BMW  320D GT",19
"CHERY","TIGGO 7","CHERY  TIGGO 7",19
"FORD","TOURNEO CONNECT","FORD  TOURNEO CONNECT",19
"MAZDA","2","MAZDA  2",19
"VOLVO","S90","VOLVO  S90",19
"VOLVO","V60 CC","VOLVO  V60 CC",19
"ACURA","TLX","ACURA  TLX",18
"BMW","525D XDRIVE","BMW  525D XDRIVE",18
"FIAT","DOBLO PANORAMA","FIAT  DOBLO PANORAMA",18
"FORD","EXPLORER","FORD  EXPLORER",18
"MERCEDES-BENZ","B-CLASS","MERCEDES-BENZ  B-CLASS",18
"MERCEDES-BENZ","C 200 K","MERCEDES-BENZ  C 200 K",18
"MERCEDES-BENZ","GLK 200 CDI","MERCEDES-BENZ  GLK 200 CDI",18
"MERCEDES-BENZ","SPRINTER 213 CDI","MERCEDES-BENZ  SPRINTER 213 CDI",18
"OPEL","AMPERA","OPEL  AMPERA",18
"RENAULT","THALIA","RENAULT  THALIA",18
"SUBARU","LEGACY OUTBACK","SUBARU  LEGACY OUTBACK",18
"AUDI","A6 ALLROAD","AUDI  A6 ALLROAD",17
"JAGUAR","XE","JAGUAR  XE",17
"KIA","CARENS","KIA  CARENS",17
"MERCEDES-BENZ","GL 450","MERCEDES-BENZ  GL 450",17
"PEUGEOT","407","PEUGEOT  407",17
"ACURA","ILX","ACURA  ILX",16
"BMW","518","BMW  518",16
"GREAT","HAVAL H3","GREAT WALL  HAVAL H3",16
"HONDA","CROSSTOUR","HONDA  CROSSTOUR",16
"LEXUS","GS 200T","LEXUS  GS 200T",16
"MERCEDES-BENZ","E 300","MERCEDES-BENZ  E 300",16
"MERCEDES-BENZ","S 250 CDI","MERCEDES-BENZ  S 250 CDI",16
"MERCEDES-BENZ","S 350 CDI","MERCEDES-BENZ  S 350 CDI",16
"MERCEDES-BENZ","VITO 114","MERCEDES-BENZ  VITO 114",16
"MITSUBISHI","SPACE STAR","MITSUBISHI  SPACE STAR",16
"SKODA","CITIGO","SKODA  CITIGO",16
"TOYOTA","SIENNA","TOYOTA  SIENNA",16
"VOLVO","S80","VOLVO  S80",16
"AUDI","TT","AUDI  TT",15
"BMW","640 I","BMW  640 I",15
"FORD","KA","FORD  KA",15
"JEEP","WRANGLER","JEEP  WRANGLER",15
"MERCEDES-BENZ","G 63 AMG","MERCEDES-BENZ  G 63 AMG",15
"MERCEDES-BENZ","GLA 220","MERCEDES-BENZ  GLA 220",15
"MERCEDES-BENZ","GLS 500","MERCEDES-BENZ  GLS 500",15
"MERCEDES-BENZ","ML 250 CDI 4 MATIC","MERCEDES-BENZ  ML 250 CDI 4 MATIC",15
"MERCEDES-BENZ","V 220 D","MERCEDES-BENZ  V 220 D",15
"RENAULT","LATITUDE","RENAULT  LATITUDE",15
"AUDI","A6 AVANT 2.0","AUDI  A6 AVANT 2.0",14
"BMW","120D","BMW  120D",14
"BMW","530D","BMW  530D",14
"BMW","730LD","BMW  730LD",14
"CITROEN","C4 AIRCROSS","CITROEN  C4 AIRCROSS",14
"FIAT","DUCATO","FIAT  DUCATO",14
"FORD","F 150","FORD  F 150",14
"KIA","VENGA","KIA  VENGA",14
"LEXUS","RC 200T","LEXUS  RC 200T",14
"MERCEDES-BENZ","CLA 200","MERCEDES-BENZ  CLA 200",14
"MERCEDES-BENZ","S 350 4MATIC","MERCEDES-BENZ  S 350 4MATIC",14
"MERCEDES-BENZ","SPRINTER 216 CDI","MERCEDES-BENZ  SPRINTER 216 CDI",14
"MERCEDES-BENZ","SPRINTER 316","MERCEDES-BENZ  SPRINTER 316",14
"MERCEDES-BENZ","VITO 110 CDI","MERCEDES-BENZ  VITO 110 CDI",14
"OPEL","AGILA","OPEL  AGILA",14
"TOYOTA","SCION","TOYOTA  SCION",14
"BMW","750LI","BMW  750LI",13
"GMC","TERRAIN","GMC  TERRAIN",13
"LADA","GRANTA 21901-011-51","LADA  GRANTA 21901-011-51",13
"MERCEDES-BENZ","AMG C 43","MERCEDES-BENZ  AMG C 43",13
"MERCEDES-BENZ","AMG E43","MERCEDES-BENZ  AMG E43",13
"MERCEDES-BENZ","E 250 D","MERCEDES-BENZ  E 250 D",13
"MERCEDES-BENZ","E 400 4 MATIC","MERCEDES-BENZ  E 400 4 MATIC",13
"MERCEDES-BENZ","GLS500 4MATIC","MERCEDES-BENZ  GLS500 4MATIC",13
"MERCEDES-BENZ","S 500 4 MATIC","MERCEDES-BENZ  S 500 4 MATIC",13
"NISSAN","E-NV 200","NISSAN  E-NV 200",13
"OPEL","ZAFIRA 1.6","OPEL  ZAFIRA 1.6",13
"SEAT","ALHAMBRA","SEAT  ALHAMBRA",13
"SKODA","FABIA COMBI 1.2","SKODA  FABIA COMBI 1.2",13
"SKODA","OCTAVIA SCOUT","SKODA  OCTAVIA SCOUT",13
"SUZUKI","KIZASHI","SUZUKI  KIZASHI",13
"TOYOTA","RAV4 EV","TOYOTA  RAV4 EV",13
"УАЗ","315195","УАЗ  315195",13
"AUDI","A4 AVANT 2.0","AUDI  A4 AVANT 2.0",12
"AUDI","S5","AUDI  S5",12
"BMW","535XI","BMW  535XI",12
"BMW","740 LI","BMW  740 LI",12
"BUICK","ENCORE","BUICK  ENCORE",12
"CHEVROLET","CAMARO","CHEVROLET  CAMARO",12
"CITROEN","DS3","CITROEN  DS3",12
"HYUNDAI","VELOSTER","HYUNDAI  VELOSTER",12
"KIA","SORENTO JC 5248","KIA  SORENTO JC 5248",12
"MERCEDES-BENZ","CLA 180","MERCEDES-BENZ  CLA 180",12
"MERCEDES-BENZ","CLA 220 CDI","MERCEDES-BENZ  CLA 220 CDI",12
"MERCEDES-BENZ","S 400 CDI","MERCEDES-BENZ  S 400 CDI",12
"MITSUBISHI","PAJERO WAGON","MITSUBISHI  PAJERO WAGON",12
"SEAT","MII","SEAT  MII",12
"TOYOTA","HILUX","TOYOTA  HILUX",12
"BMW","218D","BMW  218D",11
"BMW","435I","BMW  435I",11
"BMW","730D","BMW  730D",11
"BMW","740","BMW  740",11
"BMW","Z4","BMW  Z4",11
"CADILLAC","ATS","CADILLAC  ATS",11
"CHRYSLER","200 LM","CHRYSLER  200 LM",11
"HYUNDAI","TUCSON IX 35","HYUNDAI  TUCSON IX 35",11
"INFINITI","Q60","INFINITI  Q60",11
"LADA","GRANTA","LADA  GRANTA",11
"MERCEDES-BENZ","GLA 220 CDI 4 MATIC","MERCEDES-BENZ  GLA 220 CDI 4 MATIC",11
"MERCEDES-BENZ","GLC 250 4 MATIC","MERCEDES-BENZ  GLC 250 4 MATIC",11
"PEUGEOT","108","PEUGEOT  108",11
"PEUGEOT","BOXER","PEUGEOT  BOXER",11
"ROMEO","MITO","ALFA ROMEO  MITO",11
"VOLKSWAGEN","EOS","VOLKSWAGEN  EOS",11
"VOLKSWAGEN","TOUAREG 7L","VOLKSWAGEN  TOUAREG 7L",11
"ГАЗ","A32R33-60","ГАЗ  A32R33-60",11
"ACURA","TSX","ACURA  TSX",10
"AUDI","A6 QUATTRO","AUDI  A6 QUATTRO",10
"AUDI","S4","AUDI  S4",10
"BMW","316","BMW  316",10
"CHEVROLET","SONIC","CHEVROLET  SONIC",10
"DODGE","DART","DODGE  DART",10
"JAGUAR","XJ","JAGUAR  XJ",10
"LADA","219410","LADA  219410",10
"LADA","GRANTA 21901-010-51","LADA  GRANTA 21901-010-51",10
"LANCIA","DELTA","LANCIA  DELTA",10
"LINCOLN","MKC","LINCOLN  MKC",10
"MERCEDES-BENZ","G 500","MERCEDES-BENZ  G 500",10
"MERCEDES-BENZ","GLK 250 CDI 4 MATIC","MERCEDES-BENZ  GLK 250 CDI 4 MATIC",10
"MERCEDES-BENZ","S 500","MERCEDES-BENZ  S 500",10
"MERCEDES-BENZ","V 220 CDI","MERCEDES-BENZ  V 220 CDI",10
"MITSUBISHI","PAJERO","MITSUBISHI  PAJERO",10
"OPEL","INSIGNIA STATION WAGON","OPEL  INSIGNIA STATION WAGON",10
"ROMEO","159","ALFA ROMEO  159",10
"SCION","IM","SCION  IM",10
"SMART","FORTWO ELECTRIC","SMART  FORTWO ELECTRIC",10
"SUBARU","TREZIA","SUBARU  TREZIA",10
"TOYOTA","URBAN CRUISER","TOYOTA  URBAN CRUISER",10
"VOLVO","C30","VOLVO  C30",10
"BMW","740I","BMW  740I",9
"BMW","740 LD XDRIVE G12","BMW  740 LD XDRIVE G12",9
"CHEVROLET","EQUINOX","CHEVROLET  EQUINOX",9
"CITROEN","C8","CITROEN  C8",9
"HYUNDAI","GENESIS COUPE","HYUNDAI  GENESIS COUPE",9
"LEXUS","GX 460","LEXUS  GX 460",9
"MERCEDES-BENZ","ELECTRIC DRIVE","MERCEDES-BENZ  ELECTRIC DRIVE",9
"MERCEDES-BENZ","GLE 43 AMG 4 MATIC","MERCEDES-BENZ  GLE 43 AMG 4 MATIC",9
"MERCEDES-BENZ","S 400 4MATIC","MERCEDES-BENZ  S 400 4MATIC",9
"MERCEDES-BENZ","S 500L 4MATIC","MERCEDES-BENZ  S 500L 4MATIC",9
"MERCEDES-BENZ","SPRINTER 319 CDI","MERCEDES-BENZ  SPRINTER 319 CDI",9
"MERCEDES-BENZ","VITO 119","MERCEDES-BENZ  VITO 119",9
"MINI","COOPER D COUNTRYMAN","MINI  COOPER D COUNTRYMAN",9
"MINI","COOPER SF56","MINI  COOPER SF56",9
"NISSAN","PATHFINDER","NISSAN  PATHFINDER",9
"TOYOTA","LAND CRUISER","TOYOTA  LAND CRUISER",9
"VOLKSWAGEN","E-GOLF","VOLKSWAGEN  E-GOLF",9
"VOLKSWAGEN","MULTIVAN-T5","VOLKSWAGEN  MULTIVAN-T5",9
"BMW","420D","BMW  420D",8
"BMW","535I XDRIVE","BMW  535I XDRIVE",8
"CITROEN","JUMPER","CITROEN  JUMPER",8
"DODGE","CALIBER","DODGE  CALIBER",8
"KIA","FORTE","KIA  FORTE",8
"LEXUS","RX 450H","LEXUS  RX 450H",8
"MERCEDES-BENZ","316 CDI","MERCEDES-BENZ  316 CDI",8
"MERCEDES-BENZ","C 220 CDI","MERCEDES-BENZ  C 220 CDI",8
"MERCEDES-BENZ","C 250D","MERCEDES-BENZ  C 250D",8
"MERCEDES-BENZ","GL 350 CDI","MERCEDES-BENZ  GL 350 CDI",8
"MERCEDES-BENZ","GLC 43","MERCEDES-BENZ  GLC 43",8
"MERCEDES-BENZ","GLS 63 AMG 4 MATIK","MERCEDES-BENZ  GLS 63 AMG 4 MATIK",8
"MERCEDES-BENZ","S 63 AMG","MERCEDES-BENZ  S 63 AMG",8
"MINI","COOPER COUNTRYMAN  ALL4","MINI  COOPER COUNTRYMAN  ALL4",8
"MITSUBISHI","MIRAGE","MITSUBISHI  MIRAGE",8
"OPEL","INSIGNIA GRAND SPORT","OPEL  INSIGNIA GRAND SPORT",8
"RENAULT","TALISMAN","RENAULT  TALISMAN",8
"TOYOTA","VERSO S","TOYOTA  VERSO S",8
"VOLKSWAGEN","CC SPORT","VOLKSWAGEN  CC SPORT",8
"VOLKSWAGEN","SCIROCCO","VOLKSWAGEN  SCIROCCO",8
"УАЗ","3163-305","УАЗ  3163-305",8
"ALPINA","B7","BMW ALPINA  B7",7
"AUDI","Q3 2.0 TDI","AUDI  Q3 2.0 TDI",7
"BMW","535I GT","BMW  535I GT",7
"BMW","730I","BMW  730I",7
"CHEVROLET","TRAX","CHEVROLET  TRAX",7
"FORD","B-MAX","FORD  B-MAX",7
"HYUNDAI","IX20","HYUNDAI  IX20",7
"LAND ROVER","RANGE ROVER EVOQUE PURE","LAND ROVER  RANGE ROVER EVOQUE PURE",7
"LEXUS","IS 200","LEXUS  IS 200",7
"LINCOLN","MKZ","LINCOLN  MKZ",7
"MERCEDES-BENZ","B 220","MERCEDES-BENZ  B 220",7
"MERCEDES-BENZ","CLS400","MERCEDES-BENZ  CLS400",7
"MERCEDES-BENZ","E 220C","MERCEDES-BENZ  E 220C",7
"MITSUBISHI","PAJERO SPORT 2.5 TD","MITSUBISHI  PAJERO SPORT 2.5 TD",7
"PORSCHE","CAYMAN","PORSCHE  CAYMAN",7
"RENAULT","TWINGO 1.2","RENAULT  TWINGO 1.2",7
"SUBARU","IMPREZA","SUBARU  IMPREZA",7
"TESLA","MODEL X","TESLA  MODEL X",7
"TOYOTA","SEQUOIA","TOYOTA  SEQUOIA",7
"TOYOTA","СAMRY","TOYOTA  СAMRY",7
"VOLKSWAGEN","GOLF SPORTSVAN","VOLKSWAGEN  GOLF SPORTSVAN",7
"VOLKSWAGEN","MULTIVAN 7H","VOLKSWAGEN  MULTIVAN 7H",7
"УАЗ","3163","УАЗ  3163",7
"УАЗ","3163-205","УАЗ  3163-205",7
"AUDI","SQ5","AUDI  SQ5",6
"BMW","750LD","BMW  750LD",6
"BMW","760LI","BMW  760LI",6
"BMW","M2","BMW  M2",6
"BMW","M4","BMW  M4",6
"CHERY","ARRIZO 7","CHERY  ARRIZO 7",6
"FIAT","BRAVO","FIAT  BRAVO",6
"FIAT","PUNTO D","FIAT  PUNTO D",6
"FORD","ECOSPORT","FORD  ECOSPORT",6
"LEXUS","ES 300","LEXUS  ES 300",6
"LEXUS","NX 300","LEXUS  NX 300",6
"MASERATI","GHIBLI","MASERATI  GHIBLI",6
"MASERATI","QUATTROPORTE","MASERATI  QUATTROPORTE",6
"MERCEDES-BENZ","E 250 4MATIC","MERCEDES-BENZ  E 250 4MATIC",6
"MERCEDES-BENZ","GLE 300D","MERCEDES-BENZ  GLE 300D",6
"MERCEDES-BENZ","GLK 250 4 MATIC","MERCEDES-BENZ  GLK 250 4 MATIC",6
"MERCEDES-BENZ","METRIS","MERCEDES-BENZ  METRIS",6
"MERCEDES-BENZ","ML 350","MERCEDES-BENZ  ML 350",6
"MERCEDES-BENZ","S 500L","MERCEDES-BENZ  S 500L",6
"OPEL","ASTRA GTC","OPEL  ASTRA GTC",6
"PORSCHE","911 CARRERA","PORSCHE  911 CARRERA",6
"PORSCHE","BOXSTER","PORSCHE  BOXSTER",6
"ROMEO","GIULIA","ALFA ROMEO  GIULIA",6
"ROMEO","GIULIETTA","ALFA ROMEO  GIULIETTA",6
"LAND ROVER","DISCOVERY","LAND ROVER  DISCOVERY",6
"SUBARU","BRZ","SUBARU  BRZ",6
"SUBARU","XV 1.6","SUBARU  XV 1.6",6
"SUZUKI","SPLASH","SUZUKI  SPLASH",6
"TOYOTA","PRIUS V","TOYOTA  PRIUS V",6
"VOLVO","V90","VOLVO  V90",6
"УАЗ","23632","УАЗ  23632",6
"AUDI","RS6","AUDI  RS6",5
"BMW","325","BMW  325",5
"BMW","335I","BMW  335I",5
"BMW","I8","BMW  I8",5
"CADILLAC","CTS","CADILLAC  CTS",5
"FIAT","BRAVA","FIAT  BRAVA",5
"GEELY","GC6","GEELY  GC6",5
"GREAT","HAVAL H6","GREAT WALL  HAVAL H6",5
"HYUNDAI","AVANTE","HYUNDAI  AVANTE",5
"HYUNDAI","GENESIS","HYUNDAI  GENESIS",5
"JEEP","PATRIOT 4Х4","JEEP  PATRIOT 4Х4",5
"LADA","219010","LADA  219010",5
"LADA","GRANTA 21901-011-50","LADA  GRANTA 21901-011-50",5
"LEXUS","LS 500H","LEXUS  LS 500H",5
"MERCEDES-BENZ","220 CDI","MERCEDES-BENZ  220 CDI",5
"MERCEDES-BENZ","AMG GLE 63","MERCEDES-BENZ  AMG GLE 63",5
"MERCEDES-BENZ","B 160","MERCEDES-BENZ  B 160",5
"MERCEDES-BENZ","GLA 180 CDI","MERCEDES-BENZ  GLA 180 CDI",5
"MERCEDES-BENZ","GLS 450","MERCEDES-BENZ  GLS 450",5
"MERCEDES-BENZ","S 300","MERCEDES-BENZ  S 300",5
"MERCEDES-BENZ","S 600","MERCEDES-BENZ  S 600",5
"NISSAN","CUBE","NISSAN  CUBE",5
"NISSAN","NV 400","NISSAN  NV 400",5
"PORSCHE","911 TURBO S","PORSCHE  911 TURBO S",5
"VOLVO","S40","VOLVO  S40",5
"VOLVO","S60 CC","VOLVO  S60 CC",5
"ВАЗ","21214","ВАЗ  21214",5
"СКС","MOU-04MП","СКС  MOU-04MП",5
"УАЗ","31638-205","УАЗ  31638-205",5
"ABARTH","500","ABARTH  500",4
"AUDI","A7 3.0","AUDI  A7 3.0",4
"AUDI","S8","AUDI  S8",4
"BMW","320I XDRIVE","BMW  320I XDRIVE",4
"BMW","335XI","BMW  335XI",4
"BMW","418D","BMW  418D",4
"BMW","428XI","BMW  428XI",4
"BMW","740D XDRIVE","BMW  740D XDRIVE",4
"BMW","750D","BMW  750D",4
"BMW","M3","BMW  M3",4
"BMW","M760LI","BMW  M760LI",4
"CADILLAC","ESCALADE","CADILLAC  ESCALADE",4
"CADILLAC","SRX","CADILLAC  SRX",4
"CHRYSLER","200 C","CHRYSLER  200 C",4
"DODGE","AVENGER","DODGE  AVENGER",4
"FIAT","SEDICI","FIAT  SEDICI",4
"GEELY","CK","GEELY  CK",4
"HONDA","ACCORD COUPE","HONDA  ACCORD COUPE",4
"HONDA","CR-Z","HONDA  CR-Z",4
"HYUNDAI","TUSCANI","HYUNDAI  TUSCANI",4
"JAC","J5","JAC  J5",4
"JAGUAR","E-PACE","JAGUAR  E-PACE",4
"LADA","21947","LADA  21947",4
"LADA","RS0Y5L-XE7-52","LADA  RS0Y5L-XE7-52",4
"LEXUS","HS 250H","LEXUS  HS 250H",4
"LEXUS","LC 500","LEXUS  LC 500",4
"MERCEDES-BENZ","180C","MERCEDES-BENZ  180C",4
"MERCEDES-BENZ","MAYBACH S560","MERCEDES-BENZ  MAYBACH S560",4
"MERCEDES-BENZ","S 350L","MERCEDES-BENZ  S 350L",4
"MERCEDES-BENZ","SPRINTER 210 CDI","MERCEDES-BENZ  SPRINTER 210 CDI",4
"MINI","COOPER R56","MINI  COOPER R56",4
"MITSUBISHI","I-MIEV","MITSUBISHI  I-MIEV",4
"MITSUBISHI","LANCER X","MITSUBISHI  LANCER X",4
"NISSAN","NAVARA","NISSAN  NAVARA",4
"LAND ROVER","DEFENDER","LAND ROVER  DEFENDER",4
"SAAB","9-5","SAAB  9-5",4
"SKODA","PRAKTIK","SKODA  PRAKTIK",4
"SUBARU","CROSSTREK","SUBARU  CROSSTREK",4
"SUZUKI","CELERIO","SUZUKI  CELERIO",4
"VOLKSWAGEN","KOMBI","VOLKSWAGEN  KOMBI",4
"ЗАЗ","LANOS","ЗАЗ  LANOS",4
"УАЗ","31638-305","УАЗ  31638-305",4
"УАЗ","390995-440","УАЗ  390995-440",4
"AUDI","ALLROAD","AUDI  ALLROAD",3
"AUDI","R8","AUDI  R8",3
"AUDI","RS3","AUDI  RS3",3
"BENTLEY","CONTINENTAL GT","BENTLEY  CONTINENTAL GT",3
"BMW","228I","BMW  228I",3
"BMW","228I XDRIVE","BMW  228I XDRIVE",3
"BMW","320D XDRIVER","BMW  320D XDRIVER",3
"BMW","325D","BMW  325D",3
"BMW","430I","BMW  430I",3
"BMW","740 D","BMW  740 D",3
"BMW","M240I","BMW  M240I",3
"BUICK","REGAL","BUICK  REGAL",3
"CADILLAC","ELR","CADILLAC  ELR",3
"CHEVROLET","CAMARO RS","CHEVROLET  CAMARO RS",3
"CHRYSLER","200 LX","CHRYSLER  200 LX",3
