"producer","model","brand","size"
"CITROEN","C3 AIR CROSS","CITROEN  C3 AIR CROSS",3
"DODGE","RAM-1500","DODGE  RAM-1500",3
"FIAT","LINEA","FIAT  LINEA",3
"HONDA","ELEMENT","HONDA  ELEMENT",3
"HYUNDAI","GRANDEUR","HYUNDAI  GRANDEUR",3
"JAGUAR","XE JT2","JAGUAR  XE JT2",3
"KIA","CERATO","KIA  CERATO",3
"LADA","RS0Y5L-AE4-42","LADA   RS0Y5L-AE4-42",3
"LANCIA","YPSILON","LANCIA  YPSILON",3
"LEXUS","GS 250","LEXUS  GS 250",3
"LEXUS","GS 300","LEXUS  GS 300",3
"LEXUS","IS 220D","LEXUS  IS 220D",3
"LEXUS","IS 300","LEXUS  IS 300",3
"MASERATI","GHIBLI S Q4","MASERATI  GHIBLI S Q4",3
"MERCEDES-BENZ","313 CDI","MERCEDES-BENZ  313 CDI",3
"MERCEDES-BENZ","316","MERCEDES-BENZ  316",3
"MERCEDES-BENZ","A 200 CDI","MERCEDES-BENZ  A 200 CDI",3
"MERCEDES-BENZ","B 200 NG","MERCEDES-BENZ  B 200 NG",3
"MERCEDES-BENZ","C 200T","MERCEDES-BENZ  C 200T",3
"MERCEDES-BENZ","C400","MERCEDES-BENZ  C400",3
"MERCEDES-BENZ","C 63","MERCEDES-BENZ  C 63",3
"MERCEDES-BENZ","CLA 220","MERCEDES-BENZ  CLA 220",3
"MERCEDES-BENZ","CLS 350","MERCEDES-BENZ  CLS 350",3
"MERCEDES-BENZ","E 350 CDI","MERCEDES-BENZ  E 350 CDI",3
"MERCEDES-BENZ","G 350","MERCEDES-BENZ  G 350",3
"MERCEDES-BENZ","GLA 45 AMG","MERCEDES-BENZ  GLA 45 AMG",3
"MERCEDES-BENZ","GLC 300 4MATIC","MERCEDES-BENZ  GLC 300 4MATIC",3
"MERCEDES-BENZ","GLC 43 4 MATIC","MERCEDES-BENZ  GLC 43 4 MATIC",3
"MERCEDES-BENZ","GLE 450","MERCEDES-BENZ  GLE 450",3
"MERCEDES-BENZ","S 300 H","MERCEDES-BENZ  S 300 H",3
"MERCEDES-BENZ","S 550","MERCEDES-BENZ  S 550",3
"MERCEDES-BENZ","S600L","MERCEDES-BENZ  S600L",3
"MERCEDES-BENZ","SLK 250","MERCEDES-BENZ  SLK 250",3
"MERCEDES-BENZ","VITO 111 CDI","MERCEDES-BENZ  VITO 111 CDI",3
"MINI","COOPER R55","MINI  COOPER R55",3
"MINI","JOHN COOPER WORKS","MINI  JOHN COOPER WORKS",3
"MITSUBISHI","L 200","MITSUBISHI  L 200",3
"NISSAN","PULSAR","NISSAN  PULSAR",3
"OPEL","ASTRA CARAVAN","OPEL  ASTRA CARAVAN",3
"OPEL","CORSA COMBO","OPEL  CORSA COMBO",3
"PEUGEOT","308 CC","PEUGEOT  308 CC",3
"PEUGEOT","4008","PEUGEOT  4008",3
"PEUGEOT","RCZ","PEUGEOT  RCZ",3
"PORSCHE","911 GT3","PORSCHE  911 GT3",3
"RENAULT","LAGUNA BREAK 2.0","RENAULT  LAGUNA BREAK 2.0",3
"RENAULT","ZOE","RENAULT  ZOE",3
"ROMEO","STELVIO","ALFA ROMEO  STELVIO",3
"SCION","FR-S","SCION  FR-S",3
"SCION","TC","SCION  TC",3
"SKODA","OCTAVIA TOUR","SKODA  OCTAVIA TOUR",3
"TESLA","S 85","TESLA  S 85",3
"TOYOTA","AVALON HYBRID LIMITED","TOYOTA  AVALON HYBRID LIMITED",3
"TOYOTA","IQ","TOYOTA  IQ",3
"VOLKSWAGEN","NEW BEETLE","VOLKSWAGEN  NEW BEETLE",3
"УАЗ","3163-375","УАЗ  3163-375",3
"ALPINA","B4","BMW ALPINA  B4",2
"AUDI","A6 AVANT 1.9 TDI","AUDI  A6 AVANT 1.9 TDI",2
"AUDI","S6","AUDI  S6",2
"AUDI","TTS","AUDI  TTS",2
"BENTLEY","CONTINENTAL","BENTLEY  CONTINENTAL",2
"BENTLEY","FLYING SPUR","BENTLEY  FLYING SPUR",2
"BMW","120I","BMW  120I",2
"BMW","125D","BMW  125D",2
"BMW","220D GRAN TOURER/F46","BMW  220D GRAN TOURER/F46",2
"BMW","220I","BMW  220I",2
"BMW","320D XDRIVE GT","BMW  320D XDRIVE GT",2
"BMW","440I XDRIVE COUPE/F32","BMW  440I XDRIVE COUPE/F32",2
"BMW","518I","BMW  518I",2
"BMW","523I","BMW  523I",2
"BMW","525 TD","BMW  525 TD",2
"BMW","535D","BMW  535D",2
"BMW","725 TDS","BMW  725 TDS",2
"BMW","730LI","BMW  730LI",2
"BMW","740D","BMW  740D",2
"CHERY","ARRIZO 3","CHERY  ARRIZO 3",2
"CHEVROLET","CORVETTE","CHEVROLET  CORVETTE",2
"CHEVROLET","EQUINOX 3.4","CHEVROLET  EQUINOX 3.4",2
"DAEWOO","NEXIA","DAEWOO  NEXIA",2
"DAIHATSU","SIRION","DAIHATSU  SIRION",2
"DODGE","CALIBER SXT","DODGE  CALIBER SXT",2
"FIAT","GRANDE PUNTO","FIAT  GRANDE PUNTO",2
"FORD","C-MAX TREND","FORD  C-MAX TREND",2
"FORD","COURIER","FORD  COURIER",2
"FORD","GALAXY 1.9 TDI","FORD  GALAXY 1.9 TDI",2
"FORD","TRANSIT 125 T350","FORD  TRANSIT 125 T350",2
"FORD","TRANSIT 300 M","FORD  TRANSIT 300 M",2
"HONDA","CITY","HONDA  CITY",2
"HYUNDAI","H1D","HYUNDAI  H1D",2
"JAGUAR","F-TYPE","JAGUAR  F-TYPE",2
"JAGUAR","XF 3.0","JAGUAR  XF 3.0",2
"JEEP","CHEROKEE LMT","JEEP  CHEROKEE LMT",2
"KIA","CARNIVAL","KIA  CARNIVAL",2
"KRASZ","SRHDM0","KRASZ  SRHDM0",2
"LADA","219070","LADA  219070",2
"LINCOLN","MKT","LINCOLN  MKT",2
"MAZDA","6 MPS","MAZDA  6 MPS",2
"MERCEDES-BENZ","116","MERCEDES-BENZ  116",2
"MERCEDES-BENZ","212","MERCEDES-BENZ  212",2
"MERCEDES-BENZ","245 G","MERCEDES-BENZ  245 G",2
"MERCEDES-BENZ","400E","MERCEDES-BENZ  400E",2
"MERCEDES-BENZ","A 200","MERCEDES-BENZ  A 200",2
"MERCEDES-BENZ","AMG GT S","MERCEDES-BENZ  AMG GT S",2
"MERCEDES-BENZ","B 250","MERCEDES-BENZ  B 250",2
"MERCEDES-BENZ","CLA 45AMG 4M","MERCEDES-BENZ  CLA 45AMG 4M",2
"MERCEDES-BENZ","CLC 180 K","MERCEDES-BENZ  CLC 180 K",2
"MERCEDES-BENZ","CLS 220D","MERCEDES-BENZ  CLS 220D",2
"MERCEDES-BENZ","E 200T","MERCEDES-BENZ  E 200T",2
"MERCEDES-BENZ","E 350","MERCEDES-BENZ  E 350",2
"MERCEDES-BENZ","G 350 TD","MERCEDES-BENZ  G 350 TD",2
"MERCEDES-BENZ","GL 350","MERCEDES-BENZ  GL 350",2
"MERCEDES-BENZ","GLC 350","MERCEDES-BENZ  GLC 350",2
"MERCEDES-BENZ","MAYBACH S400 4 MATIC","MERCEDES-BENZ  MAYBACH S400 4 MATIC",2
"MERCEDES-BENZ","S 350L 4MATIC","MERCEDES-BENZ  S 350L 4MATIC",2
"MERCEDES-BENZ","S 500 4MATIC","MERCEDES-BENZ  S 500 4MATIC",2
"MERCEDES-BENZ","S 500C","MERCEDES-BENZ  S 500C",2
"MERCEDES-BENZ","SMART","MERCEDES-BENZ  SMART",2
"MERCEDES-BENZ","SPRINTER 316 NGT","MERCEDES-BENZ  SPRINTER 316 NGT",2
"MERCEDES-BENZ","VITO 110 D","MERCEDES-BENZ  VITO 110 D",2
"MERCEDES-BENZ","VITO 120 CDI","MERCEDES-BENZ  VITO 120 CDI",2
"MITSUBISHI","COLT 1.3","MITSUBISHI  COLT 1.3",2
"MITSUBISHI","GALANT","MITSUBISHI  GALANT",2
"NISSAN","TIIDA","NISSAN  TIIDA",2
"OPEL","ASTRA G VAN","OPEL  ASTRA G VAN",2
"PORSCHE","911 CARRERA 4","PORSCHE  911 CARRERA 4",2
"PORSCHE","BOXSTER S","PORSCHE  BOXSTER S",2
"RENAULT","CLIO SOCIETE","RENAULT  CLIO SOCIETE",2
"ROLLS-ROYCE","WRAITH","ROLLS-ROYCE  WRAITH",2
"LAND ROVER","LR4 HSE","LAND ROVER  LR4 HSE",2
"SCION","IA","SCION  IA",2
"SEAT","ARONA","SEAT  ARONA",2
"SMART","COUPE","SMART  COUPE",2
"SMART","MC 01","SMART  MC 01",2
"SUBARU","IMPREZA 2.0 GL","SUBARU  IMPREZA 2.0 GL",2
"SUBARU","WRX","SUBARU  WRX",2
"TOYOTA","COROLLA VERSO","TOYOTA  COROLLA VERSO",2
"TOYOTA","YARIS VERSO","TOYOTA  YARIS VERSO",2
"VOLKSWAGEN","GOL","VOLKSWAGEN  GOL",2
"VOLVO","C70","VOLVO  C70",2
"YOGOMO","YJ7572F","YOGOMO  YJ7572F",2
"ZOTYE","Z100","ZOTYE  Z100",2
"АС","AC-G-2705-СПР 8","АС  AC-G-2705-СПР 8",2
"АС","AC-U 39095 ВП6","АС  AC-U 39095 ВП6",2
"АС","U-39095-ВП6","АС  U-39095-ВП6",2
"ВАЗ","219010","ВАЗ  219010",2
"ТК","TK-V 212140 МД","ТК  TK-V 212140 МД",2
"УАЗ","315148","УАЗ  315148",2
"УАЗ","3163-275","УАЗ  3163-275",2
"ALPINA","B3 3,0","BMW ALPINA  B3 3,0",1
"ASTON","DB11","ASTON MARTIN  DB11",1
"ASTON","RAPIDE S","ASTON MARTIN  RAPIDE S",1
"AUDI","A2","AUDI  A2",1
"AUDI","A4 AVANT 1.8","AUDI  A4 AVANT 1.8",1
"AUDI","A6 2.8 5V QUATTRO","AUDI  A6 2.8 5V QUATTRO",1
"AUDI","A6 ALLROAD QUATTRO","AUDI  A6 ALLROAD QUATTRO",1
"AUDI","A7 3.0 TDI","AUDI  A7 3.0 TDI",1
"AUDI","CABRIO","AUDI  CABRIO",1
"AUDI","RS5","AUDI  RS5",1
"AUDI","RS7","AUDI  RS7",1
"AUDI","RS Q3","AUDI  RS Q3",1
"AUDI","S7","AUDI  S7",1
"BENTLEY","CONTINENTAL SUPERSPORTS","BENTLEY  CONTINENTAL SUPERSPORTS",1
"BMW","114I","BMW  114I",1
"BMW","128I","BMW  128I",1
"BMW","216D","BMW  216D",1
"BMW","218I","BMW  218I",1
"BMW","220","BMW  220",1
"BMW","220D","BMW  220D",1
"BMW","316I","BMW  316I",1
"BMW","318 TDS","BMW  318 TDS",1
"BMW","318 TDS TOURING","BMW  318 TDS TOURING",1
"BMW","320CI","BMW  320CI",1
"BMW","325TD","BMW  325TD",1
"BMW","325XI","BMW  325XI",1
"BMW","328 IA","BMW  328 IA",1
"BMW","335 IX","BMW  335 IX",1
"BMW","340","BMW  340",1
"BMW","425D","BMW  425D",1
"BMW","530XI","BMW  530XI",1
"BMW","540","BMW  540",1
"BMW","560L","BMW  560L",1
"BMW","640D","BMW  640D",1
"BMW","650I","BMW  650I",1
"BMW","725 LD","BMW  725 LD",1
"BMW","730","BMW  730",1
"BMW","740LE XDRIVE IPERFORMANCE","BMW  740LE XDRIVE IPERFORMANCE",1
"BMW","750 LI","BMW  750 LI",1
"BMW","I3S","BMW  I3S",1
"BMW","M235I","BMW  M235I",1
"BMW","M5","BMW  M5",1
"BMW","M6","BMW  M6",1
"BMW","X2","BMW  X2",1
"CADILLAC","XTS","CADILLAC  XTS",1
"CHEVROLET","CAPRICE","CHEVROLET  CAPRICE",1
"CHEVROLET","EXPRESS","CHEVROLET  EXPRESS",1
"CHEVROLET","HHR","CHEVROLET  HHR",1
"CHEVROLET","IMPALA","CHEVROLET  IMPALA",1
"CHEVROLET","LACETTI","CHEVROLET  LACETTI",1
"CHEVROLET","SPARK EV","CHEVROLET  SPARK EV",1
"CHRYSLER","200S","CHRYSLER  200S",1
"CITROEN","CX","CITROEN  CX",1
"CITROEN","SAXO","CITROEN  SAXO",1
"DAIHATSU","CHARADE","DAIHATSU  CHARADE",1
"DAIHATSU","TERIOS","DAIHATSU  TERIOS",1
"DODGE","CHALLENGER","DODGE  CHALLENGER",1
"FAW","CAR CA7158E5","FAW  CAR CA7158E5",1
"FERRARI","458 SPIDER","FERRARI  458 SPIDER",1
"FERRARI","488 SPIDER","FERRARI  488 SPIDER",1
"FIAT","FULLBACK","FIAT  FULLBACK",1
"FIAT","PUNTO 75","FIAT  PUNTO 75",1
"FIAT","PUNTO TDS","FIAT  PUNTO TDS",1
"FORD","CUSTOM","FORD  CUSTOM",1
"FORD","EXPLORER 4.0","FORD  EXPLORER 4.0",1
"FORD","FIESTA COURIER","FORD  FIESTA COURIER",1
"FORD","FIGO","FORD  FIGO",1
"FORD","SCORPIO WAGON 2.0 I","FORD  SCORPIO WAGON 2.0 I",1
"FORD","TRANSIT 100","FORD  TRANSIT 100",1
"FORD","TRANSIT 330L","FORD  TRANSIT 330L",1
"FORD","TRANSIT T280","FORD  TRANSIT T280",1
"GEELY","CE-2","GEELY  CE-2",1
"GEELY","EMGRAND EC7","GEELY  EMGRAND EC7",1
"HONDA","CIVIC CRX","HONDA  CIVIC CRX",1
"HONDA","FIT LX","HONDA  FIT LX",1
"HYUNDAI","COUPE","HYUNDAI  COUPE",1
"HYUNDAI","ELECTRA","HYUNDAI  ELECTRA",1
"HYUNDAI","EQUUS","HYUNDAI  EQUUS",1
"HYUNDAI","GRAND STAREX","HYUNDAI  GRAND STAREX",1
"JAC","J2","JAC  J2",1
"JAC","J4","JAC  J4",1
"JAC","J6","JAC  J6",1
"JEEP","PATRIOT SPORT","JEEP  PATRIOT SPORT",1
"KIA","OPIRUS","KIA  OPIRUS",1
"KIA","SEDONA","KIA  SEDONA",1
"KRASZ","JL36P9","KRASZ  JL36P9",1
"LADA","21214","LADA  21214",1
"LADA","219060","LADA  219060",1
"LADA","21941","LADA  21941",1
"LADA","219470","LADA  219470",1
"LADA","GFL120","LADA  GFL120",1
"LADA","GRANTA 21901-040-41","LADA  GRANTA 21901-040-41",1
"LADA","GRANTA 219070-23P-51","LADA  GRANTA 219070-23P-51",1
"LADA","VESTA","LADA  VESTA",1
"LANCIA","MUSA","LANCIA  MUSA",1
"LEXUS","ES 350","LEXUS  ES 350",1
"LINCOLN","CONTINENTAL","LINCOLN  CONTINENTAL",1
"LINCOLN","MKS","LINCOLN  MKS",1
"LINCOLN","MKX","LINCOLN  MKX",1
"MAPLE","SHARENGO","MAPLE  SHARENGO",1
"MASERATI","GRANTURISMO","MASERATI  GRANTURISMO",1
"MAZDA","323","MAZDA  323",1
"MAZDA","BT50","MAZDA  BT50",1
"MAZDA","MX-5","MAZDA  MX-5",1
"MAZDA","RX-8","MAZDA  RX-8",1
"MCLAREN","MP4-12C","MCLAREN  MP4-12C",1
"MERCEDES-BENZ","113","MERCEDES-BENZ  113",1
"MERCEDES-BENZ","200","MERCEDES-BENZ  200",1
"MERCEDES-BENZ","200 E","MERCEDES-BENZ  200 E",1
"MERCEDES-BENZ","213CDI","MERCEDES-BENZ  213CDI",1
"MERCEDES-BENZ","216 CDI","MERCEDES-BENZ  216 CDI",1
"MERCEDES-BENZ","220","MERCEDES-BENZ  220",1
"MERCEDES-BENZ","250","MERCEDES-BENZ  250",1
"MERCEDES-BENZ","250 D","MERCEDES-BENZ  250 D",1
"MERCEDES-BENZ","300C E","MERCEDES-BENZ  300C E",1
"MERCEDES-BENZ","639-4","MERCEDES-BENZ  639-4",1
"MERCEDES-BENZ","A 140","MERCEDES-BENZ  A 140",1
"MERCEDES-BENZ","A 220","MERCEDES-BENZ  A 220",1
"MERCEDES-BENZ","A45","MERCEDES-BENZ  A45",1
"MERCEDES-BENZ","AMG GLS 63 4MATIC","MERCEDES-BENZ  AMG GLS 63 4MATIC",1
"MERCEDES-BENZ","B 170","MERCEDES-BENZ  B 170",1
"MERCEDES-BENZ","C 200 D","MERCEDES-BENZ  C 200 D",1
"MERCEDES-BENZ","CLS 250","MERCEDES-BENZ  CLS 250",1
"MERCEDES-BENZ","CLS 400 4 MATIC","MERCEDES-BENZ  CLS 400 4 MATIC",1
"MERCEDES-BENZ","CLS 63 AMG","MERCEDES-BENZ  CLS 63 AMG",1
"MERCEDES-BENZ","E 200 CABRIOLET","MERCEDES-BENZ  E 200 CABRIOLET",1
"MERCEDES-BENZ","E 200 K","MERCEDES-BENZ  E 200 K",1
"MERCEDES-BENZ","E 220T","MERCEDES-BENZ  E 220T",1
"MERCEDES-BENZ","E 250 CGI","MERCEDES-BENZ  E 250 CGI",1
"MERCEDES-BENZ","E 430","MERCEDES-BENZ  E 430",1
"MERCEDES-BENZ","E 500 4 MATIC","MERCEDES-BENZ  E 500 4 MATIC",1
"MERCEDES-BENZ","E 63 AMG","MERCEDES-BENZ  E 63 AMG",1
"MERCEDES-BENZ","GLA 250 4 MATIC","MERCEDES-BENZ  GLA 250 4 MATIC",1
"MERCEDES-BENZ","GLC 220 D 4MATIC","MERCEDES-BENZ  GLC 220 D 4MATIC",1
"MERCEDES-BENZ","GLC 350 D 4MATIC","MERCEDES-BENZ  GLC 350 D 4MATIC",1
"MERCEDES-BENZ","GLE 320 4 MATIC","MERCEDES-BENZ  GLE 320 4 MATIC",1
"MERCEDES-BENZ","GLE 350","MERCEDES-BENZ  GLE 350",1
"MERCEDES-BENZ","GLE 450 4MATIC","MERCEDES-BENZ  GLE 450 4MATIC",1
"MERCEDES-BENZ","GLE 450 AMG 4 MATIC","MERCEDES-BENZ  GLE 450 AMG 4 MATIC",1
"MERCEDES-BENZ","GLE 500 4 MATIC","MERCEDES-BENZ  GLE 500 4 MATIC",1
"MERCEDES-BENZ","GLE 500E","MERCEDES-BENZ  GLE 500E",1
"MERCEDES-BENZ","GLS 450 4 MATIC","MERCEDES-BENZ  GLS 450 4 MATIC",1
"MERCEDES-BENZ","MAYBACH S500","MERCEDES-BENZ  MAYBACH S500",1
"MERCEDES-BENZ","MAYBACH S500 4 MATIC","MERCEDES-BENZ  MAYBACH S500 4 MATIC",1
"MERCEDES-BENZ","MAYBACH S600","MERCEDES-BENZ  MAYBACH S600",1
"MERCEDES-BENZ","MAYBACH S650","MERCEDES-BENZ  MAYBACH S650",1
"MERCEDES-BENZ","ML 400","MERCEDES-BENZ  ML 400",1
"MERCEDES-BENZ","ML 400 CDI","MERCEDES-BENZ  ML 400 CDI",1
"MERCEDES-BENZ","ML 500","MERCEDES-BENZ  ML 500",1
"MERCEDES-BENZ","R 320 CDI","MERCEDES-BENZ  R 320 CDI",1
"MERCEDES-BENZ","R350","MERCEDES-BENZ  R350",1
"MERCEDES-BENZ","S 55","MERCEDES-BENZ  S 55",1
"MERCEDES-BENZ","S 63 AMG 4 MATIC","MERCEDES-BENZ  S 63 AMG 4 MATIC",1
"MERCEDES-BENZ","S63 COUPE","MERCEDES-BENZ  S63 COUPE",1
"MERCEDES-BENZ","SL 400","MERCEDES-BENZ  SL 400",1
"MERCEDES-BENZ","SLC 200","MERCEDES-BENZ  SLC 200",1
"MERCEDES-BENZ","SLC 300","MERCEDES-BENZ  SLC 300",1
"MERCEDES-BENZ","SLC 43 AMG","MERCEDES-BENZ  SLC 43 AMG",1
"MERCEDES-BENZ","SPRINT 313","MERCEDES-BENZ  SPRINT 313",1
"MERCEDES-BENZ","SPRINTER 310 CDI","MERCEDES-BENZ  SPRINTER 310 CDI",1
"MERCEDES-BENZ","SPRINTER 513 CDI","MERCEDES-BENZ  SPRINTER 513 CDI",1
"MERCEDES-BENZ","SPRINTER 516 CDI","MERCEDES-BENZ  SPRINTER 516 CDI",1
"MERCEDES-BENZ","SPRINTER 906BB35","MERCEDES-BENZ  SPRINTER 906BB35",1
"MERCEDES-BENZ","VITO 108","MERCEDES-BENZ  VITO 108",1
"MERCEDES-BENZ","VITO 109 CDI","MERCEDES-BENZ  VITO 109 CDI",1
"MERCEDES-BENZ","VITO 112CDI","MERCEDES-BENZ  VITO 112CDI",1
"MINI","COOPER S PACEMAN","MINI  COOPER S PACEMAN",1
"MITSUBISHI","LANCER EVOLUTION X","MITSUBISHI  LANCER EVOLUTION X",1
"MITSUBISHI","RVR","MITSUBISHI  RVR",1
"MITSUBISHI","SPEACE STAR","MITSUBISHI  SPEACE STAR",1
"MPM","PS 160","MPM  PS 160",1
"NISSAN","ALMERA","NISSAN  ALMERA",1
"NISSAN","GT-R","NISSAN  GT-R",1
"NISSAN","MARCH","NISSAN  MARCH",1
"NISSAN","PATHFINDER DCI","NISSAN  PATHFINDER DCI",1
"NISSAN","SENTRA 160","NISSAN  SENTRA 160",1
"OPEL","COMBO VAN","OPEL  COMBO VAN",1
"PORSCHE","911","PORSCHE  911",1
"PORSCHE","911 CARRERA S","PORSCHE  911 CARRERA S",1
"PORSCHE","911 GT2","PORSCHE  911 GT2",1
"PORSCHE","997","PORSCHE  997",1
"RAVON","MATIZ","RAVON  MATIZ",1
"RENAULT","CLIO SIMBOL","RENAULT  CLIO SIMBOL",1
"RENAULT","GRAND MODUS","RENAULT  GRAND MODUS",1
"RENAULT","NY CLIO","RENAULT  NY CLIO",1
"RENAULT","SYMBOL","RENAULT  SYMBOL",1
"RENAULT","WIND","RENAULT  WIND",1
"ROMEO","4C","ALFA ROMEO  4C",1
"SCION","IQ","SCION  IQ",1
"SCION","XB","SCION  XB",1
"SKODA","OCTAVIA ЗНГ","SKODA  OCTAVIA ЗНГ",1
"SMART","CABRIO","SMART  CABRIO",1
"SMART","CITY","SMART  CITY",1
"SMART","MC","SMART  MC",1
"SSANG","ACTYON SPORTS","SSANG YONG  ACTYON SPORTS",1
"SSANG","KYRON","SSANG YONG  KYRON",1
"SUBARU","IMPREZA WRX-STI","SUBARU  IMPREZA WRX-STI",1
"SUBARU","WRX STI","SUBARU  WRX STI",1
"SUZUKI","IGNIS","SUZUKI  IGNIS",1
"SUZUKI","JIMNY HT","SUZUKI  JIMNY HT",1
"TAZZARI","ZERO","TAZZARI  ZERO",1
"TESLA","MODEL X P90D","TESLA  MODEL X P90D",1
"TESLA","X P100D","TESLA  X P100D",1
"TOYOTA","CARINA","TOYOTA  CARINA",1
"TOYOTA","COROLLA ST.WAG.1.3 I","TOYOTA  COROLLA ST.WAG.1.3 I",1
"TOYOTA","LAND CRUISER 150VX","TOYOTA  LAND CRUISER 150VX",1
"TOYOTA","LAND CRUISER 4.5","TOYOTA  LAND CRUISER 4.5",1
"TOYOTA","LAND CRUISER PRADO 120","TOYOTA  LAND CRUISER PRADO 120",1
"TOYOTA","MATRIX","TOYOTA  MATRIX",1
"TOYOTA","TACOMA","TOYOTA  TACOMA",1
"TOYOTA","TUNDRA","TOYOTA  TUNDRA",1
"TOYOTA","YARIS HYBRID","TOYOTA  YARIS HYBRID",1
"VOLKSWAGEN","APOLLO","VOLKSWAGEN  APOLLO",1
"VOLKSWAGEN","CALIFORNIA","VOLKSWAGEN  CALIFORNIA",1
"VOLKSWAGEN","CRAFTER 35","VOLKSWAGEN  CRAFTER 35",1
"VOLKSWAGEN","GLI","VOLKSWAGEN  GLI",1
"VOLKSWAGEN","GOLF 4 2.0","VOLKSWAGEN  GOLF 4 2.0",1
"VOLKSWAGEN","SHARAN 1.9 TDI","VOLKSWAGEN  SHARAN 1.9 TDI",1
"VOLKSWAGEN","VW BEETLE","VOLKSWAGEN  VW BEETLE",1
"ZONGSHEN","J7","ZONGSHEN  J7",1
"АЗЛК","2140","АЗЛК  2140",1
"ВАЗ","21053","ВАЗ  21053",1
"ВАЗ","21070","ВАЗ  21070",1
"ВАЗ","210934-20","ВАЗ  210934-20",1
"ВАЗ","211440","ВАЗ  211440",1
"ВАЗ","21154","ВАЗ  21154",1
"ВАЗ","217030","ВАЗ  217030",1
"ВС","CITROEN SPACE TOURER","ВС  CITROEN SPACE TOURER",1
"ГАЗ","М-21","ГАЗ  М-21",1
"ЗАЗ","110307","ЗАЗ  110307",1
"ТК","TK-G 2705 ВП6","ТК  TK-G 2705 ВП6",1
"ТК","TK-U 2206 CG8","ТК  TK-U 2206 CG8",1
"УАЗ","22069","УАЗ  22069",1
"УАЗ","31512","УАЗ  31512",1
"УАЗ","315148-095","УАЗ  315148-095",1
"УАЗ","3163-340","УАЗ  3163-340",1
