"producer","n"
ВАЗ,200368
VOLKSWAGEN,116429
MERCEDES-BENZ,95059
RENAULT,87418
TOYOTA,70431
SKODA,57799
OPEL,52192
DAEWOO,50506
ЗАЗ,50315
FORD,47100
HYUNDAI,46535
CHEVROLET,46279
NISSAN,41187
MITSUBISHI,40124
ГАЗ,35294
BMW,35072
AUDI,31716
KIA,29914
HONDA,29157
MAZDA,25831
PEUGEOT,24887
FIAT,21211
DAF,17557
CITROEN,16850
ЗАЗ-DAEWOO,14819
LEXUS,13750
MAN,13678
CHERY,13285
SUZUKI,13025
VOLVO,12035
GEELY,11042
КАМАЗ,10958
SUBARU,10191
SCHMITZ,9792
ПГМФ,8569
МАЗ,8167
ЗИЛ,7780
УАЗ,6916
БОГДАН,6740
DACIA,6430
ЛЕВ,6362
LAND ROVER,5923
KOGEL,5705
SEAT,5664
БАЗ,5624
KRONE,5242
IVECO,4838
АЗЛК,4486
ИЖ,4450
VIPER,4226
YAMAHA,4135
SCANIA,3923
АМС,3911
КРД,3785
РУТА,3660
SSANG YONG,3582
ПГ,3564
PORSCHE,3432
INFINITI,3324
RAVON,3187
ЗИЛ-ММЗ,3050
SMART,2771
КРАЗ,2612
ГКБ,2421
SCHWARZMULLER,2379
MUSSTANG,2356
ПАЗ,2310
ЛІДЕР,2251
SPARK,2240
LIFAN,2140
ПАВАМ,1882
КРЕОН,1841
GREAT WALL,1828
LADA,1788
JEEP,1698
БОБЕР,1508
BODEX,1398
WIELTON,1374
SHINERAY,1354
САЗ,1331
ACURA,1325
DODGE,1324
GEON,1316
FRUEHAUF,1307
УВН,1300
ГАЗ-САЗ,1252
KAWASAKI,1222
СЗАП,1200
VAN HOOL,1193
СКС,1095
ОДИСЕЙ,1074
NEOPLAN,1050
АС,1043
MINI,1015
КМЗ,996
TRAILOR,957
ATAMAN,934
ОДАЗ,931
I-VAN,897
CHRYSLER,885
ПАЛИЧ,885
TATA,874
НЕФАЗ,874
ISUZU,864
ТА-НО,861
DELTA,843
УРАЛ,803
JAGUAR,759
SAMRO,746
JAC,741
ALPHA,735
АВТОБАН,731
САНТЕЙ,709
ЛУАЗ,698
FAW,697
PACTON,677
BAJAJ,672
JAWA,659
ВЕРДА,657
SETRA,632
КАРАВАН,632
BYD,617
КАМА,551
DAIHATSU,533
ЛАЗ,520
LONCIN,515
KASSBOHRER,511
HARLEY-DAVIDSON,498
ALFA ROMEO,495
YIBEN,490
КНОТТ,478
INDOX,457
ПР,449
LAMBERET,447
МУРАВЕЙ,444
ММЗ,430
KRASZ,423
ПФ,420
CHEREAU,404
SOUL,403
GENERAL TRAILERS,401
JIANSHE,400
FOTON,374
JANMIL,373
ПА,370
IKCO,369
SKYMOTO,368
FLIEGL,367
КАВЗ,356
RENDERS,356
MG,350
РАФ,339
STAS,336
KANUNI,333
LAG,331
ROVER,331
KINLON,323
ПВА,320
CADILLAC,317
EVERLAST,303
ММВЗ,299
LANCIA,289
PANAV,287
IKARUS,283
BENTLEY,276
BENALU,274
TESLA,272
SKYBIKE,264
ЕТАЛОН,248
SYM,247
MAGYAR,243
ПП,242
MEGA,238
ВАРЗ,235
SPARTA,234
LEADER,228
LDV,224
ZONGSHEN,223
SOMMER,222
ACKERMANN,216
ДНІСТЕР,215
ППЦ,215
LANGENDORF,214
DEFIANT,210
HYOSUNG,209
ДНІПРО,209
SAAB,209
КРЕМІНЬ,208
QINGQI,204
BURG,203
ТК,202
ХАЗ,201
КТС,199
ОСЬ,199
DADI,197
PRU,196
CARNEHL,193
UMS,193
TATRA,192
ROBUSTE,189
APRILIA,186
MASERATI,185
HUMMER,184
ПРАГМАТЕК,181
МЗМА,179
LECITRAILER,179
TRAILER,177
ЧАЗ,175
СКИФ,174
GROENEWEGEN,172
ГАЛАЗ,171
KELBERG,160
КАРЗ-6,159
TROUILLET,159
HUMBAUR,158
FOXWELL,158
VENTUS,157
NAVIGATOR,157
MERCERON,156
BERGER,154
METACO,152
КОБАЛЬТ,151
FADA,146
KTM,146
FREIGHTLINER,144
FELDBINDER,143
ПГА,142
ИМЗ,141
SPEED GEAR,140
EUROLOHR,140
ROLFO,139
ШЗК,139
КАРЗ-М,135
NIEWIADOW,135
LINCOLN,133
NOVATRAIL,130
CODER,128
HAFEI,126
SAMAND,125
ZREMB,125
HOBBY,123
PIAGGIO,122
PONTIAC,121
IFA,121
DUCATI,119
STOKOTA,119
IDEAL,119
YOUYI,118
BOVA,118
CHANA,117
MEILLER,117
КУПАВА,116
GMC,114
ЕХО,113
AVIA,113
INTERCARGO TRUCK,112
EOS,110
DONG FENG,108
REISCH,107
КРКЗ,106
MAPLE,106
SABUR,105
LOHR,105
BLUMHARDT,105
KAISER,102
LDS,101
KEMPF,101
OZGUL,100
VPS,97
ZX AUTO,97
ВЛІВ,96
ТМЗ,96
TAD,95
СТРИЙ-АВТО,93
GRAY ADAMS,93
DROMECH,92
AC,90
PATRIOT,89
TEMSA,89
ПУТНИК,87
DESOT,87
GRAS,87
ХТ,86
ЧМЗАП,85
ZASLAW,85
БЗП,84
SDC,84
ВІДІ,83
СПВ,81
WECON,80
БДЖІЛКА,80
MONTRACON,80
MEUSBURGER,80
HENDRICKS,79
VIBERTI,79
GEN TRAIL,79
ВИС,79
ALFA,78
DENNISON,77
КЗАП,76
ГАЗ-ЧАЗ,76
SPITZER,76
CMT,76
ТУР,75
CARDI,73
TITAN,73
ГАРЗ,72
SPUTNIK,71
KOTSCHENREUTHER,71
GOLDHOFER,71
ПВ,71
SINOTRUK,70
ПАТРИОТМОТО,70
NARKO,70
INTER CARS,69
АНАТОЛЬ,69
SAM,69
WARTBURG,68
MAISONNEUVE,68
ASKO,67
ORTHAUS,67
BASHAN,66
PEZZAIOLI,65
YUTONG,65
FEBER,65
SAMSUNG,65
KEEWAY,64
SPIER,64
КАЗ,64
ПМЗ,63
MENCI,62
VAN ECK,62
FLOOR,62
NOOTEBOOM,62
HORSE,61
HUNTER,60
ERISKAY,60
TABBERT,58
MIROFRET,58
ATM,58
QJIANG,58
ПУТД,57
LATRE,57
BORO,56
KNAUS,56
GOFA,56
G-MAX,56
HOWO,56
BLYSS,56
ЕЛЕКТРОН,55
INTERNATIONAL,54
СБМ,53
CORRADO,53
SCHWERINER,53
CZ,52
XGJAO,52
WACKENHUT,51
WEIGHTLIFTER,51
SAIPA,51
ПЦ,50
SOR,50
NURSAN,49
ZONDER,49
ZORZI,49
JINLING,48
MX,48
BARKAS,48
EAGLE,48
MOL,48
BSLT,48
ТЦ,47
WEKA,46
HANGLER,46
JUMBO,45
YUEJIN,45
STIM,45
KIP,45
CHANGAN,44
YAMASAKI,44
ЗИД,44
CAN-AM,44
КС,44
BULTHUIS,43
АЛЬФАМОТО,43
РТ,42
ZHEJIANG,42
FAYMONVILLE,42
OVA,42
WEEKEND,42
ПС,42
KAROSA,42
KLAESER,41
ACERBI,41
DETHLEFFS,40
BRILLIANCE,40
HFR,40
VOGELZANG,39
PLYMOUTH,39
KROMHOUT,39
ROLLS-ROYCE,39
KNAPEN,38
BUICK,38
COUNTRY MAN,38
GROZ,38
SHAOLIN,38
АВТОСНАБ,37
BROSHUIS,37
KINROAD,37
BMW ALPINA,36
POLKON,36
KYMCO,36
ADRIA,36
ТАРЗ,35
FERRARI,35
MERKER,35
САМОРОБНИЙ,35
BAOTIAN,35
ASIA MOTORS,35
PIACENZA,34
SMA,34
НПС,34
LECINENA,34
FREJAT,33
MERCURY,33
FOSTI,33
KAESSBOHRER,33
GS,33
КТП,33
LANDWIND,33
SOUEAST,32
RAVENHORST,32
SIMPLE,32
ROHR,32
MEIERLING,32
ENERCO,32
BURSTNER,32
KONAR,32
OZTREYLER,32
BRENDERUP,31
AUREPA,31
ASTON MARTIN,31
ТОМ,31
ASTRA,31
AUTOSAN,30
МДКЗ,30
АВ СПЛАВ,30
BSL,30
ЛИАЗ,30
H&W,30
ZHONGXING,30
АСП,29
CHATEAU,29
OMEPS,29
DAPA,28
ТОНАР,28
BARTOLETTI,28
AVTOTREIDING,28
DINKEL,28
XCMG,28
BSS,27
LIAZ,27
TRIUMPH,27
GEUSENS,27
АГ,27
RIGA,27
ВЕСТТ,27
ALI RIZA USTA,26
GONOW,26
АВТОТОРГ,26
ГАС,26
ASCA,26
JBWCO,26
АВТОСПЕЦПРОМ,26
BAODIAO,26
ВІВА,26
HTF,26
TIRSAN,26
ЗИМ,26
УПП,26
АТ,25
CRANE,25
SARIS,25
TANG,25
GNIOTPOL,25
FSO,25
HUSQVARNA,25
XINGYUE,25
BOCKMANN,25
CPI,25
GILERA,24
SCHROEDER,24
ZUK,24
KING,24
DIJKSTRA,24
STREET FOOD,24
МТМ,24
HAPERT,24
WILCOX,24
YORK,24
САТ,23
BUERSTNER,23
KOEHLER,23
MALAGUTI,23
PROTON,23
FUTONG,23
ЧЗ,23
SHACMAN,23
VICTORY,23
SIMSON,23
BUMAR,23
VESPA,22
ИАПЗ,22
ПЛ,22
NYSA,22
WILK,22
WILLIG,22
SCION,22
KENWORTH,22
HOFFMANN,21
STERN,21
MICHIELETTO,21
PANNONIA,21
DRACO,21
WM MEYER,21
ERF,21
ZASTA,21
KOSCIAN,21
KHOTT,21
WZM,21
OVIBOS,21
SATURN,20
EDUARDS,20
ВМЗ,20
LUEBTHEEN,20
ЕРАЗ,20
KARFA,20
ROSSART-GIFUT,20
TRAMP TRAIL,20
RICOE,20
КО,20
ВЕЛМАШ-УКРАЇНА,20
CMC,20
ANSSEMS,20
СІЧ,19
АЦНГ,19
GUOWEI,19
LANGFELD,19
ГРАНІТ,19
TEMA,19
WIOLA,19
ABARTH,19
ROS ROCA,19
CAMC,18
ALKA,18
BEIJING,18
GEPARD,18
BEYERLAND,18
OBERMAIER,18
ПМ,18
ARO,18
HUFFERMANN,18
MPM,18
MOTO GUZZI,18
VIKING,18
MOSLEIN,17
LEGRAS,17
FLANDRIA,17
RF,17
СМЗ,17
NFP-EUROTRAILER,17
АЗХМ,17
BAW,17
АМ,17
ES-GE,17
LUECK,17
АНТОР,17
НПЦ,17
GWM,17
CRAVEN,17
TIGER,17
TIANMA,17
OLDSMOBILE,17
RAVEN,16
EAST DRAGON,16
KERIS,16
ППМ,16
VAUXHALL,16
SCHIER,16
HOME-CAR,16
АП,16
BC-LDS,16
ФПВ,16
ЛМЗ,16
ТВ1,16
SPERMANN,16
TRACON,16
CFMOTO,16
XINKAI,15
BECKUM,15
HUATIAN,15
LEOPARD,15
INDIAN,15
UNITED TRAILERS,15
MULLER-MITTELTAL,15
WOT,15
WILSON,15
RYDWAN,15
YIYING,15
THULE,15
SCHMIDT,15
ЧАРЗ,15
DOLL,15
SHELF,15
FLUID,14
SAWO,14
BOECKMANN,14
BOS,14
ХТР,14
FENDT,14
FIAT-IVECO,14
ВОЛЖАНИН,14
KNOTT,14
WILKEN,14
KUMLIN,14
METALCHEM,14
MOESLEIN,14
TURBO'S HOET,14
OMT,14
STEVENS,14
PS,14
RINNEN,13
SCHEUERLE,13
TURBUD,13
DOGAN,13
ФХА,13
CARTWRIGHT,13
HLS,13
JNEN,13
TAURAS,13
GENATA,13
ELLINGHAUS,13
MUDAN,13
HP,13
PEGASO,13
ППТЦ,13
SANYOU,13
ТЗА,13
ORTEN,13
HUANGHAI,13
KRAKER,13
TK-U,13
ЛТ,12
OTOKAR,12
ДНЕПР,12
WESTFALIA,12
ABI,12
SCHWINGENSCHLOGEL,12
MAFA,12
M&V,12
CONTAR,12
RECKER,12
JMSTAR,12
MOTOJET,12
STEMA,12
EZ LOADER,12
MONTENEGRO,12
PRIM-BALL,12
ZOTYE,12
АЦ,12
ZNEN,12
FISA,12
CLAYTON,12
ДСАН,12
TITAL,11
FBL,11
PROD RENT,11
WIESE,11
ATRAVEL,11
VOCOL,11
HUABEI,11
WITTEVEEN,11
Г6,11
PNO,11
DROGMOLLER,11
HEINEMANN,11
MUELLER,11
HANIA,11
CARAVANS,11
SONST,11
PIONEER,11
BMC,11
ZUBR,11
АСЧ,11
РМЗ,11
CHANGHE,11
HRD,11
МОКАВТО,10
HODGEP,10
LORD,10
HIPOCAR,10
JELCZ,10
ESPERO,10
AGUSTA,10
HILTL,10
TRACKER,10
TRABOSA,10
LIEBHERR,10
GREW,10
MADO,10
MEPPEL,10
ROYAL ENFIELD,10
ZWALVE,10
KRUKENMEIER,10
STINGER,10
БРИЗ,10
СИН,10
ЮМА,10
ELZAM,10
POLARSUN,10
TASKER,10
ITAS-PTI,10
FORWARD,10
GUVEN,10
СОФІТ,10
METALOVOUGA,10
CHONGQING,9
ZASTAVA,9
MONO-TRANSSERVISS,9
ЦПП,9
DAELIM,9
МЖА,9
UNTERHOLZNER,9
SIGMA,9
HENRA,9
XINLING,9
GURLESENYIL TREYLER,9
GUHUR,9
SHANYANG,9
WITZCO,9
JIEDA,9
SERRUS,9
PETERBILT,9
SONIK,9
TAM,9
KTMZ,9
KWB,9
УПР,9
BOLGAN,9
LEVEQUES,9
TRABANT,9
RATO,9
LINHAI,9
BUNGE,9
LINTRAILERS,9
LMC,9
CAGIVA,9
CAMRO,9
CARAVELAIR,9
LPGAS,9
ZHWEKI,9
КВЗ,9
EISEL,9
TRANDERS,9
MUNSTERLAND,9
AKUMOTO,9
MBK,9
MEERT,9
KAISAR,8
FLYBO,8
ROTHDEAN,8
WULING,8
WANFENG,8
HYMER,8
TSA,8
HALL,8
WOLF,8
MAX,8
VOZILA,8
HONGXING,8
GEO,8
HIGER,8
AGADOS,8
YILTEKS,8
AUSTIN,8
SYRIUSZ,8
STEYR,8
UTILITY,8
ACHLEITNER,8
LIFTLUX,8
MTDK,8
TR'AX,8
OVERLANDER,8
HW,8
LAMBORGHINI,8
BULLET,8
BERTOJA,8
INTERCONSULT,8
KORTEN,8
ZUKA,8
M&G,8
КАШТАН,8
LUOJIA,8
RABA,7
AWARD,7
PCMZ,7
ТАДЖИКИСТАН,7
TEC,7
KRAMER,7
SVF,7
WELLMEYER,7
BENELLI,7
DERBI,7
THOMPSON,7
ANDOVER TRAILER,7
GRAAFF,7
SATRI,7
SHAANXI,7
GTI,7
POLARIS,7
ЕВЕРЛАСТ,7
ВАМС,7
FODEN,7
TINSLEY,7
SHAWOOM,7
АЦПТ,7
REGAL-RAPTOR,7
FAUVET,7
NUOVA,7
ZIE,7
HERMANNS,7
FARCINOX,7
ROBUR,7
ЦТА,7
DONBUR,7
KATO,7
MORTCH,7
KARAVAN,7
CRYO AB,7
JUNGHANNS,7
UTVA,7
NETAM,7
UGBEST,7
MAYBACH,7
DAB,7
HOERSTEL,7
VENOM,7
JUNG,7
METAL VURAIC,7
RIYA,7
ELDDIS,7
ELBO,7
SVAN,6
HUONIAO,6
JIALING,6
HONOLD,6
HONLING,6
AM,6
HLW,6
KAMINAH,6
KAYAK,6
АПЗ,6
АСПЗ,6
KESSBORER,6
БЗТМ,6
WUELLHORST,6
ВОСХОД,6
ВС,6
WILLYS,6
WEIJER,6
FORMAT,6
FINKL,6
WEBER,6
ETA,6
ESTERER,6
КАРЗ,6
КДМ,6
EKW,6
MARTZ,6
КРЕДМАШ,6
ALAMEN,6
КУБАЗ,6
MEIER,6
DE BUF,6
DAV,6
VEB,6
VDL,6
CUPPERS,6
MILDNER,6
МАЗ-МАН,6
UABIKE,6
МЗКТ,6
TRAX,6
CHARLES ROBERTS,6
CARBO,6
NEPTUN,6
TRAILIS,6
NOPA,6
BRIAB,6
ADIGE,6
